datetime,electricity_price,electricity_price_flex,grid_demand,congestion_signal,RE_availability,unidirectional_load,bangkok_1_electric_vehicle_1_availability_profile,bangkok_1_electric_vehicle_2_availability_profile,bangkok_1_electric_vehicle_3_availability_profile,bangkok_1_electric_vehicle_4_availability_profile,bangkok_1_electric_vehicle_5_availability_profile,bangkok_1_electric_vehicle_6_availability_profile,bangkok_1_electric_vehicle_7_availability_profile,bangkok_1_electric_vehicle_8_availability_profile,bangkok_1_electric_vehicle_9_availability_profile,bangkok_1_electric_vehicle_10_availability_profile,bangkok_1_electric_vehicle_1_range,bangkok_1_electric_vehicle_2_range,bangkok_1_electric_vehicle_3_range,bangkok_1_electric_vehicle_4_range,bangkok_1_electric_vehicle_5_range,bangkok_1_electric_vehicle_6_range,bangkok_1_electric_vehicle_7_range,bangkok_1_electric_vehicle_8_range,bangkok_1_electric_vehicle_9_range,bangkok_1_electric_vehicle_10_range
6/26/2024 15:45,25,,12997366.12,0,2.30931011,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 16:00,25,,13032152.72,0,2.28467992,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 16:15,25,,13023628.91,0,2.233030444,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 16:30,25,,12964830.54,0,2.181844306,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 16:45,25,,12731036.05,0,2.132488548,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 17:00,25,,12610203.36,0,2.09603182,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 17:15,25,,12658255.5,0,2.032198406,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 17:30,25,,12821728.62,0,1.989890391,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 17:45,25,,13036220.31,0,1.956703679,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 18:00,25,,13434634.04,0,1.902925622,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 18:15,25,,14244682.21,0,1.898328081,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 18:30,25,,14931638.49,0,1.899402105,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 18:45,25,,14988337.61,0,1.883471262,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 19:00,25,,14917068.25,0,1.872560594,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 19:15,25,,14822889.22,0,1.901898541,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 19:30,25,,15002591.98,0,1.910139605,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 19:45,25,,14644107.81,0,1.924827299,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 20:00,25,,14755301.43,0,1.945469462,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 20:15,25,,14900720.92,0,1.911359836,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 20:30,25,,14934697.97,0,1.895490246,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 20:45,25,,14662038.29,0,1.868119154,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/26/2024 21:00,25,,14401125.36,0,1.876574112,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 21:15,25,,14232870.78,0,1.847552667,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 21:30,25,,14075028.91,0,1.840905349,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 21:45,25,,13858948.89,0,1.827434018,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 22:00,25,,13493654.07,0,1.825972587,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 22:15,25,,13514253.15,0,1.822894089,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 22:30,25,,13096075.41,0,1.822222391,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 22:45,25,,13023183.31,0,1.818135794,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 23:00,25,,12820293.38,0,1.821052367,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 23:15,25,,12659547.33,0,1.81736859,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 23:30,25,,12382622.16,0,1.816690381,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/26/2024 23:45,25,,6085275.664,0,1.822881446,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 0:00,25,,13438581.58,0,1.837863143,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 0:15,25,,13298753.32,0,1.838559921,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 0:30,25,,13234448.21,0,1.836228544,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 0:45,25,,13121948.72,0,1.838154767,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 1:00,25,,13072421.89,0,1.864903456,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 1:15,25,,12962138.81,0,1.857487705,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 1:30,25,,12915376.69,0,1.84593071,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 1:45,25,,12812829.59,0,1.84886319,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 2:00,25,,12733745.12,0,1.863250671,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 2:15,25,,12603291.74,0,1.847737712,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 2:30,25,,12509611.14,0,1.850102872,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 2:45,25,,12440763.42,0,1.84855779,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 3:00,25,,12421285.59,0,1.857347756,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 3:15,25,,12309152.85,0,1.846968706,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 3:30,25,,12260939.94,0,1.849866914,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 3:45,25,,12217379.81,0,1.849676034,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 4:00,25,,12197305.25,0,1.866392717,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 4:15,25,,12216653.65,0,1.869697927,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 4:30,25,,12225357.61,0,1.866009403,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 4:45,25,,12204433.05,0,1.867971194,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 5:00,25,,12380497.2,0,1.879642009,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 5:15,25,,12572015.99,0,1.864813722,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 5:30,25,,12738887.18,0,1.866744312,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 5:45,25,,12798218.95,0,1.864203853,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 6:00,25,,13081240.42,0,1.87035767,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 6:15,25,,13330020.02,0,1.885749136,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 6:30,25,,13545357.18,0,1.909053192,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 6:45,25,,13545766.67,0,1.914459304,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 7:00,25,,13560202.55,0,1.941086526,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 7:15,25,,13637520.24,0,1.942063845,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 7:30,25,,13928564.08,0,1.953258846,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 7:45,25,,14113211.89,0,1.976439566,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 8:00,25,,14710629.2,0,1.972173005,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 8:15,25,,15154013.56,0,2.019673272,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 8:30,25,,15631112.19,0,2.068051333,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 8:45,25,,15739452.72,0,2.111919776,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 9:00,25,,15656595.83,0,2.153339409,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 9:15,25,,15847974.77,0,2.199506224,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 9:30,25,,15961971.4,0,2.230378447,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 9:45,25,,16049188.91,0,2.265872887,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 10:00,25,,16044706.15,0,2.308599237,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 10:15,25,,16207925.06,0,2.317771907,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 10:30,25,,16267297.46,0,2.346699833,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 10:45,25,,16327692.99,0,2.348174392,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 11:00,25,,16392698.68,0,2.347424178,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 11:15,25,,16356006.31,0,2.339014415,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 11:30,25,,16149601.67,0,2.325338742,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 11:45,25,,15685875.15,0,2.329621521,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 12:00,25,,14905661.46,0,2.330706965,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 12:15,25,,14776724,0,2.309013448,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 12:30,25,,14771558.28,0,2.29771529,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 12:45,25,,15046514.92,0,2.295673731,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 13:00,25,,16054641.9,0,2.273612525,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 13:15,25,,16628067.2,0,2.303008085,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 13:30,25,,16832240.67,0,2.313164121,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 13:45,25,,16909349.86,0,2.331224667,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 14:00,25,,16944087.59,0,2.375392318,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 14:15,25,,16996148.12,0,2.352816875,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 14:30,25,,16909434.35,0,2.338963364,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 14:45,25,,16905000.1,0,2.315085896,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 15:00,25,,16791057.59,0,2.302362626,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 15:15,25,,16832048.28,0,2.239482917,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 15:30,25,,16703099.48,0,2.191759279,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 15:45,25,,16605243.3,0,2.173154406,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 16:00,25,,16374056.4,0,2.130390313,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 16:15,25,,16198414.5,0,2.095901646,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 16:30,25,,15827593.33,0,2.066390098,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 16:45,25,,15372449.25,0,2.029764788,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 17:00,25,,14822371.58,0,1.991106236,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 17:15,25,,14744899.03,0,1.960491127,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 17:30,25,,14809389.89,0,1.89594423,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 17:45,25,,14903115.59,0,1.853777527,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 18:00,25,,15186335.12,0,1.780154493,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 18:15,25,,15765069.44,0,1.773632929,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 18:30,25,,16234876.13,0,1.765680741,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 18:45,25,,16408699.26,0,1.765783978,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 19:00,25,,16351036.69,0,1.745192764,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 19:15,25,,16282639.14,0,1.74558773,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 19:30,25,,16190931.48,0,1.785753963,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 19:45,25,,16121552.76,0,1.785572718,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 20:00,25,,16203724.74,0,1.78119279,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 20:15,25,,16263643.51,0,1.752254214,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 20:30,25,,16210664.42,0,1.726892359,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 20:45,25,,16130209.9,0,1.707942498,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/27/2024 21:00,25,,15947678.04,0,1.716193801,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 21:15,25,,15748849.63,0,1.727094739,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 21:30,25,,15443866.27,0,1.720552786,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 21:45,25,,15336078.01,0,1.710768682,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 22:00,25,,15471069.51,0,1.712757601,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 22:15,25,,15560867.71,0,1.698891183,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 22:30,25,,15498259.99,0,1.694210529,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 22:45,25,,15264789.19,0,1.6822885,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 23:00,25,,14929186.82,0,1.673904735,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 23:15,25,,14652325.16,0,1.658109995,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 23:30,25,,14390496.99,0,1.65485894,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/27/2024 23:45,25,,6985035.371,0,1.646145695,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 0:00,25,,13438581.58,0,1.674309591,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 0:15,25,,13298753.32,0,1.671142699,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 0:30,25,,13234448.21,0,1.654869344,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 0:45,25,,13121948.72,0,1.64211146,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 1:00,25,,13072421.89,0,1.649341086,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 1:15,25,,12962138.81,0,1.649129112,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 1:30,25,,12915376.69,0,1.640703989,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 1:45,25,,12812829.59,0,1.616806878,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 2:00,25,,12733745.12,0,1.631551122,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 2:15,25,,12603291.74,0,1.598889296,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 2:30,25,,12509611.14,0,1.581275724,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 2:45,25,,12440763.42,0,1.559041005,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 3:00,25,,12421285.59,0,1.552663689,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 3:15,25,,12309152.85,0,1.529349553,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 3:30,25,,12260939.94,0,1.529742279,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 3:45,25,,12217379.81,0,1.522662382,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 4:00,25,,12197305.25,0,1.523928466,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 4:15,25,,12216653.65,0,1.516086373,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 4:30,25,,12225357.61,0,1.529566811,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 4:45,25,,12204433.05,0,1.505027822,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 5:00,25,,12380497.2,0,1.497837533,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 5:15,25,,12572015.99,0,1.473156356,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 5:30,25,,12738887.18,0,1.445488011,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 5:45,25,,12798218.95,0,1.442045557,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 6:00,25,,13081240.42,0,1.479699001,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 6:15,25,,13330020.02,0,1.470715025,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 6:30,25,,13545357.18,0,1.476865187,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 6:45,25,,13545766.67,0,1.465228313,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 7:00,25,,13560202.55,0,1.487218739,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 7:15,25,,13637520.24,0,1.497458405,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 7:30,25,,13928564.08,0,1.485302626,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 7:45,25,,14113211.89,0,1.494039529,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 8:00,25,,14710629.2,0,1.497157534,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 8:15,25,,15154013.56,0,1.510905859,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 8:30,25,,15631112.19,0,1.546834177,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 8:45,25,,15739452.72,0,1.55477093,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 9:00,25,,15656595.83,0,1.591972984,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 9:15,25,,15847974.77,0,1.655247842,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 9:30,25,,15961971.4,0,1.712539907,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 9:45,25,,16049188.91,0,1.740191806,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 10:00,25,,16044706.15,0,1.763146892,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 10:15,25,,16207925.06,0,1.765846771,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 10:30,25,,16267297.46,0,1.792302268,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 10:45,25,,16327692.99,0,1.83446142,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 11:00,25,,16392698.68,0,1.881953273,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 11:15,25,,16356006.31,0,1.903450078,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 11:30,25,,16149601.67,0,1.928084143,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 11:45,25,,15685875.15,0,1.939875304,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 12:00,25,,14905661.46,0,1.951109566,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 12:15,25,,14776724,0,1.945295003,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 12:30,25,,14771558.28,0,1.97272579,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 12:45,25,,15046514.92,0,1.964832201,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/28/2024 13:00,25,,16054641.9,0,1.975639418,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 13:15,25,,16628067.2,0,1.956411801,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 13:30,25,,16832240.67,0,1.940543029,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 13:45,25,,16909349.86,0,1.934367485,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 14:00,25,,16944087.59,0,1.932738615,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 14:15,25,,16996148.12,0,1.895696001,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 14:30,25,,16909434.35,0,1.840914007,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 14:45,25,,16905000.1,0,1.803337927,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 15:00,25,,16791057.59,0,1.76763567,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 15:15,25,,16832048.28,0,1.741693451,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 15:30,25,,16703099.48,0,1.736185811,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 15:45,25,,16605243.3,0,1.74837295,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 16:00,25,,16374056.4,0,1.771747956,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 16:15,25,,16198414.5,0,1.779574454,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/28/2024 16:30,25,,15827593.33,0,1.742736913,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
