datetime,DE_NL_export,DE_NL_import,DE_CH_export,DE_CH_import,DE_DK_export,DE_DK_import,DE_CZ_export,DE_CZ_import,DE_LU_export,DE_LU_import,DE_SE_export,DE_SE_import,DE_AT_export,DE_AT_import,DE_FR_export,DE_FR_import,DE_PL_export,DE_PL_import,DE_NO_export,DE_NO_import,DE_BE_export,DE_BE_import
29-11-23 6:00,903.25,-741.5,"2,161.00",-9.5,"2,250.50",0,"1,280.00","-1,079.00",284.5,0,0,0,"1,226.25",-375.5,474,-29,"1,709.00",0,287.5,0,877.75,0
29-11-23 7:00,667.25,-41.75,"1,836.25",-110.5,"2,868.00",0,"1,034.00","-1,193.00",438,0,252,0,"1,318.25","-1,081.00",708,0,"1,470.00",0,35.5,-0.5,779.5,0
29-11-23 8:00,"1,169.00",0,"1,181.00",-232.25,"2,820.25",0,536,"-1,304.00",500.75,0,356,0,"1,131.25","-1,448.50",838,0,"1,602.00",0,420.25,0,870,0
29-11-23 9:00,"1,460.50",0,"1,013.00",-233.75,"2,907.25",0,328,"-1,255.00",564,0,207,0,"1,426.50","-1,280.50",690,0,"1,488.00",0,679.5,0,951,0
29-11-23 10:00,"1,655.00",0,436.75,-208.5,"2,908.75",0,133,"-1,312.00",532.75,0,336,0,"1,159.75","-1,308.75",255,-84,"1,348.00",0,580.75,0,878,0
29-11-23 11:00,"2,246.75",0,274.25,-153,"2,829.00",0,61,"-1,337.00",514.75,0,36,0,967.25,"-1,272.50",141,-282,"1,391.00",0,46.25,0,0,-924
29-11-23 12:00,403.5,0,72.25,-254,"2,842.25",0,2,"-1,223.00",402.5,0,378,0,968,"-1,371.25",85,-862,"1,427.00",0,582.25,0,762.25,0
29-11-23 13:00,"1,288.75",0,4.75,-363,"2,467.75",0,0,"-1,243.00",536,0,430,0,689.5,"-1,404.75",8,"-1,087.00","1,259.00",0,922.25,0,0,-116.25
29-11-23 14:00,"1,020.50",0,0,-677.5,"2,691.75",0,2,"-1,248.00",523,0,311,0,819.5,"-1,677.00",62,"-1,137.00","1,217.00",0,"1,172.75",0,446,0
29-11-23 15:00,"2,268.25",0,0,"-1,895.25","2,570.75",0,298,"-1,078.00",488.25,0,28,0,668.5,"-1,674.25",154,"-1,261.00","1,378.00",0,880.75,0,29.25,-41.75
29-11-23 16:00,"2,628.00",0,0,"-2,563.75","2,491.50",0,437,-988,495,0,0,0,490,"-1,580.75",194,"-1,522.00","1,376.00",0,796,0,0,-202
29-11-23 17:00,"2,922.50",0,0,"-3,186.50","2,461.75",0,270,"-1,061.00",596.75,0,0,0,528.75,"-1,895.00",485,"-1,296.00","1,267.00",0,704.75,0,627,0
29-11-23 18:00,"3,282.25",0,0,"-2,832.00","1,318.75",0,156,"-1,158.00",525.5,0,0,0,631.25,"-2,089.75",678,-896,"1,185.00",0,242,0,913.5,0
29-11-23 19:00,"3,059.25",0,0,"-2,411.50","1,072.75",0,44,"-1,254.00",533.75,0,0,0,661,"-2,134.00",625,-752,949,0,264.75,0,669.25,0
29-11-23 20:00,"2,560.50",0,0,"-1,891.50",981,0,0,"-1,623.00",451,0,0,0,808.5,"-2,295.50",513,-796,837,0,16,-7.75,604.5,0
29-11-23 21:00,"1,636.00",0,19.75,-727.5,566.75,-7.75,0,"-2,120.00",337,0,0,0,"1,125.50","-2,196.50",211,-878,467,0,0,-183.25,617.75,0
29-11-23 22:00,"1,425.50",0,759.75,-114.5,71,-952.75,0,"-1,980.00",318.25,0,0,0,"1,469.50","-1,517.75",51,-643,401,0,0,-187.75,383.25,0
29-11-23 23:00,562.75,0,"1,617.00",-20,0,-919.75,0,"-2,215.00",259.75,0,0,-107,"1,453.25","-1,424.50",0,-828,218,0,0,-271.5,279,0
30-11-23 0:00,42.5,-148.75,"1,322.50",0,6,"-1,086.75",0,"-2,073.00",250.25,0,0,-4,995,"-1,291.75",0,"-1,643.00",181,-70,0,-80.75,206.5,0
30-11-23 1:00,0,-618,"1,265.00",0,199.75,"-1,016.00",0,"-2,024.00",234.5,0,0,-106,931.5,"-1,213.75",0,"-1,592.00",436,-147,0,-486.5,0,-177.25
30-11-23 2:00,0,-754.25,"1,479.00",0,22,"-1,587.50",0,"-2,071.00",207.5,0,0,-123,985,"-1,152.00",0,"-1,817.00",433,-65,0,-291.75,0,-306
30-11-23 3:00,0,-636.5,"1,349.75",0,131.5,"-2,028.00",0,"-2,085.00",229.25,0,0,-110,898.25,"-1,162.50",0,"-2,287.00",442,-42,0,-86.5,0,-417.5
30-11-23 4:00,0,-892,"1,259.00",0,0,"-2,095.25",0,"-1,707.00",230.25,0,0,-67,865.5,-985.25,0,"-2,509.00",746,0,0,-229.5,0,-619.75
30-11-23 5:00,0,"-1,114.00",756,-12,0,"-1,929.50",0,"-1,459.00",239.5,0,0,-1,676.75,-779.25,0,"-2,690.00",917,0,0,-671,0,-784.25
30-11-23 6:00,0,-880.75,58,-721.25,5,"-1,688.75",0,"-1,245.00",339,0,0,0,570.5,"-1,042.25",0,"-2,689.00","1,505.00",0,0,"-1,164.00",0,-945.5
30-11-23 7:00,117.5,-257.5,0,"-2,500.25",189.75,-777.25,0,"-2,014.00",458.75,0,0,0,714.5,"-2,410.00",0,"-2,659.00",663,0,0,-662.25,0,-135.5
30-11-23 8:00,879,0,0,"-2,745.50",199.5,-430,0,"-2,531.00",608.75,0,0,0,922.5,"-3,033.50",0,"-2,278.00",257,-1,0,-157.75,0,-214.25
30-11-23 9:00,949.75,0,0,"-2,828.75",356,-558.25,0,"-2,424.00",637.5,0,0,0,884.25,"-2,956.75",0,"-2,209.00",146,-41,0,-68.75,0,-885.25
30-11-23 10:00,867.5,0,0,"-2,352.75",364,-641.25,0,"-2,473.00",581.5,0,0,0,925.5,"-2,687.50",0,"-2,689.00",2,-184,6,-26.25,0,-989
30-11-23 11:00,25.25,-355.5,0,"-2,075.50",362.25,-304,0,"-2,274.00",544.75,0,0,0,899,"-2,544.00",0,"-2,615.00",72,-108,189.5,0,0,-972
30-11-23 12:00,0,"-1,143.75",0,"-2,682.75",364,-205,0,"-1,881.00",439.75,0,0,0,781.75,"-2,468.00",0,"-2,762.00",274,-8,5.75,-27.25,0,-926.25
30-11-23 13:00,0,-806.75,0,"-2,679.00",362.75,-589.75,0,"-1,642.00",471.75,0,0,0,754.25,"-2,304.50",0,"-2,989.00",441,0,0,-137.75,0,-738
30-11-23 14:00,0,"-1,655.50",0,"-2,822.00",336.5,-59.5,0,"-1,761.00",468.75,0,0,0,671.75,"-2,443.25",0,"-3,328.00",531,0,0,-54.75,0,-395.25
30-11-23 15:00,34.75,-230.5,0,"-3,022.75",357.5,-983,0,"-1,859.00",537.25,0,0,0,728.5,"-2,584.00",0,"-3,289.00",423,0,0,-48.5,0,-274.5
30-11-23 16:00,461,0,0,"-3,415.25",283.25,-351.75,0,"-1,706.00",506.25,0,0,0,463.5,"-2,567.75",0,"-3,173.00",512,0,0,-431.75,0,-619.75
30-11-23 17:00,"1,460.00",0,0,"-3,634.25",229,-340.25,0,"-2,031.00",641.25,0,0,0,533.5,"-2,980.00",6,"-2,256.00",333,-4,0,-419.75,0,-78.5
30-11-23 18:00,"1,767.50",0,0,"-3,521.75",5,-972.5,0,"-2,187.00",654,0,0,-399,545.75,"-3,167.00",291,"-1,651.00",628,0,0,-594,0,-145
30-11-23 19:00,"1,191.50",0,0,"-3,159.00",53.75,"-1,873.50",0,"-2,435.00",567.25,0,0,-228,669.25,"-3,250.75",296,"-1,506.00",366,0,0,-449.25,710.5,0
30-11-23 20:00,"2,769.75",0,0,"-2,524.00",0,"-2,236.75",0,"-2,312.00",658.25,0,0,-14,791.75,"-2,839.75",266,"-1,219.00",637,0,0,-589.25,0,-860.75
30-11-23 21:00,"2,403.75",0,0,"-1,201.75",0,"-2,283.50",0,"-2,510.00",625,0,0,0,808.25,"-2,509.25",107,"-1,026.00",574,0,0,-850.25,0,-974
30-11-23 22:00,"1,804.25",0,1.75,-383.75,0,"-2,389.00",0,"-2,526.00",585.75,0,0,0,663.75,"-1,650.00",24,-976,590,0,0,"-1,015.00",0,-928
30-11-23 23:00,918.5,0,858,-39.75,0,"-2,276.25",0,"-2,528.00",490,0,0,0,998,"-1,627.00",1,-813,190,0,0,"-1,057.50",0,-830.5
01-12-23 0:00,2.25,-355.5,496.25,-17.25,0,"-2,145.00",0,"-2,490.00",396.25,0,0,0,696.25,"-1,476.75",0,"-1,245.00",368,0,0,-865,264.5,0
01-12-23 1:00,0.5,-514.25,485.5,-31,0,"-2,258.25",0,"-2,272.00",406.5,0,0,0,591.25,"-1,315.75",0,"-1,166.00",516,0,0,-483.5,43.5,-14.5
01-12-23 2:00,28.5,-534.75,539,-30.75,0,"-1,961.75",0,"-2,297.00",388.5,0,0,0,626,"-1,428.75",0,"-1,139.00",389,-6,0,-202.5,241.25,0
01-12-23 3:00,0,-472,632.75,0,0,"-1,466.50",0,"-2,256.00",408,0,0,0,617.5,"-1,217.25",0,"-1,266.00",410,0,0,-44.25,0,-956.25
01-12-23 4:00,4.5,-797.5,477,-78.5,0,"-1,864.00",0,"-1,897.00",379,0,0,0,489.5,"-1,109.75",0,"-1,763.00",914,0,0,-61.25,0,-976.25
01-12-23 5:00,57.25,"-1,018.50",489,-81.25,3.5,"-1,932.25",0,"-1,493.00",391.75,0,0,0,504.75,-861,0,"-1,771.00","1,131.00",0,0,-516.25,0,-981.25
01-12-23 6:00,0,"-1,407.25",32.25,"-1,103.25",373.75,"-1,390.25",0,"-1,594.00",330,0,0,0,309.75,"-1,140.25",0,"-2,451.00","1,316.00",0,0,"-1,025.50",0,-721.75
01-12-23 7:00,418.75,-40,0,"-2,647.50",390,-569.5,0,"-1,977.00",521.75,0,0,0,556.5,"-2,409.25",0,"-2,382.00","1,019.00",0,0,-485.75,0,-889.5
01-12-23 8:00,"1,556.00",0,0,"-3,364.50",379.25,-351.5,0,"-2,220.00",633.25,0,0,0,631.25,"-2,879.00",0,"-2,206.00",474,0,78.25,-11.5,0,-981.5
01-12-23 9:00,"1,731.00",0,0,"-3,560.75",340.75,-498.25,0,"-2,559.00",682.25,0,347,0,840.5,"-3,263.50",89,"-1,848.00",87,-32,178.25,0,0,-959.75
01-12-23 10:00,"1,221.50",-139.75,0,"-3,136.00",265.5,-435.25,0,"-2,657.00",742.25,0,375,0,"1,013.75","-3,351.00",220,"-1,509.00",0,-213,56.5,-1.5,0,-722
01-12-23 11:00,924.5,-58.5,0,"-3,157.50",355,-554.75,0,"-2,556.00",732.25,0,314,0,943.25,"-3,174.50",164,"-1,548.00",18,-125,0,-133.75,0,-810.5
01-12-23 12:00,500.5,-134,0,"-3,483.75",255,-463.25,0,"-2,451.00",719,0,426,0,784.25,"-3,149.50",194,"-1,753.00",71,-38,0,-201.5,0,-643.25
01-12-23 13:00,824.25,-7,0,"-3,524.00",269,-856.5,0,"-2,319.00",656.75,0,54,0,822.25,"-3,050.00",98,"-1,943.00",427,0,0,-288,0,-533.75
01-12-23 14:00,"1,335.75",0,0,"-3,182.25",154.5,-947.75,0,"-2,465.00",641,0,387,0,762.25,"-3,138.75",44,"-1,858.00",287,-1,0,-243,0,-903.75
01-12-23 15:00,"2,530.25",0,0,"-3,300.25",352.25,-706,0,"-2,462.00",604.75,0,54,0,729,"-3,131.50",14,"-1,947.00",469,0,0,-207.25,0,-994.25
01-12-23 16:00,"3,340.00",0,0,"-3,695.50",357.75,-189,0,"-2,465.00",555.75,0,0,0,514,"-3,118.00",0,"-2,156.00",388,0,0,-9.75,0,-651.5
01-12-23 17:00,"2,987.00",0,0,"-3,655.75",418.5,-19.75,0,"-2,780.00",509.75,0,0,-128,595.75,"-3,455.00",115,"-1,698.00",520,0,0,-48.5,573.5,0
01-12-23 18:00,"3,764.25",0,0,"-3,014.00",334,-234.75,0,"-2,851.00",638.25,0,0,-6,670.25,"-3,324.25",448,-811,257,0,0,-112.25,0,-823
01-12-23 19:00,"2,908.75",0,0,"-2,443.75",358.75,"-1,053.75",0,"-2,825.00",611.75,0,0,0,706.25,"-3,330.75",446,-581,340,0,0,-156.75,0,-297.75
01-12-23 20:00,"2,809.50",-3.25,0,"-1,783.00",358.5,-994.25,0,"-2,830.00",555.25,0,0,0,809,"-3,108.50",466,-334,586,0,0,-180,0,-580.5
01-12-23 21:00,"2,173.25",-74.75,0,-821.25,357,"-1,214.25",0,"-2,594.00",456.5,0,0,0,697.5,"-2,347.75",213,-390,477,0,0,-39.25,0,-285.75
01-12-23 22:00,"2,182.25",-71.25,529.25,-202,299.5,"-1,195.25",0,"-2,606.00",536,0,0,0,939.75,"-2,054.25",433,-33,398,0,20,0,0,-824.25
01-12-23 23:00,"2,330.00",0,952.25,-144.5,138,"-1,008.25",0,"-3,126.00",479.5,0,0,0,"1,172.00","-2,230.75",285,-55,100,-161,47.75,0,0,-846.75
02-12-23 0:00,858,-96.25,"1,259.25",-57,1,-937.25,0,"-3,024.00",361.75,0,0,-173,"1,143.00","-1,921.75",101,-366,640,0,0,-48.75,678.75,0
02-12-23 1:00,159.25,-480.25,"1,156.75",-35.5,0,-612.25,0,"-2,929.00",343.25,0,0,-444,"1,041.00","-1,899.25",32,-460,831,0,63.25,0,708.75,0
02-12-23 2:00,0,-837.5,"1,152.25",-23.5,0.25,-475.25,0,"-2,583.00",299.25,0,0,-467,954,"-1,531.25",19,-497,842,0,37.75,0,618.75,0
02-12-23 3:00,0,-931,709.5,-5.5,228.5,-214.5,0,"-2,342.00",248,0,0,-467,758.75,"-1,349.25",0,"-1,038.00",950,0,4.5,-1.5,964,0
02-12-23 4:00,0,-900.75,563.25,-56.25,266,-180.25,0,"-2,182.00",231.5,0,0,-467,685.75,"-1,254.50",0,"-1,286.00","1,123.00",0,0,-44,864.25,0
02-12-23 5:00,0,"-1,130.00",547,-66.75,570,-247.25,0,"-2,066.00",177.75,0,0,-63,690.25,"-1,220.50",0,"-1,216.00","1,054.00",0,0,-94.25,873.5,0
02-12-23 6:00,70.75,-347.25,"1,338.75",-55,61.5,-243.5,0,"-2,333.00",250.5,0,0,-259,"1,126.50","-1,653.00",54,-485,968,0,0,-206.5,792.5,0
02-12-23 7:00,767.75,-277.5,"1,430.50",-136,0.25,-891.5,0,"-2,510.00",351.5,0,0,-23,"1,240.75","-1,831.50",296,-122,766,0,0,-661.5,689.5,0
02-12-23 8:00,"1,148.25",-604.75,805.5,-252.25,222.5,-665.5,0,"-2,842.00",446.5,0,0,0,"1,052.75","-2,072.50",507,-85,550,0,0,-278.25,629.25,0
02-12-23 9:00,"1,436.50",-862.5,1.75,-901.75,383.25,-75.75,0,"-2,854.00",517,0,0,0,902.25,"-2,204.25",584,-459,614,0,0,-180.75,317.25,0
02-12-23 10:00,"1,535.50",-857.5,0,"-1,758.25",435,-25.5,0,"-2,588.00",567.5,0,0,0,920.25,"-2,340.50",643,-493,775,0,92.75,-0.75,0,-361.25
02-12-23 11:00,899,"-1,149.00",0,"-1,839.25",580.25,0,0,"-2,462.00",542.5,0,0,0,958.25,"-2,330.75",533,-623,919,0,1.5,-33,0,-815
02-12-23 12:00,459.5,"-1,247.75",0,"-1,595.00",528.75,0,0,"-2,545.00",495.25,0,0,0,724,"-2,260.00",369,-707,904,0,0,-115,0,-951
02-12-23 13:00,14,"-1,330.75",0,"-1,455.00",289.25,-21.25,0,"-2,141.00",389.75,0,0,0,753.25,"-2,076.50",179,-998,"1,342.00",0,0,-187,0,-189.25
02-12-23 14:00,428.5,"-1,173.00",0,"-1,518.00",830.5,0,0,"-2,479.00",380.5,0,0,0,677.75,"-2,307.50",221,"-1,029.00","1,148.00",0,0,-163.75,0,-285
02-12-23 15:00,"1,489.75","-1,306.25",0,"-1,743.25","1,919.50",0,0,"-2,977.00",483,0,0,0,939.25,"-2,724.25",436,-912,557,0,0,-22.5,0,-605.25
02-12-23 16:00,"1,943.50",-922.25,0,"-2,431.25","1,812.00",0,0,"-3,038.00",532.75,0,0,0,950.75,"-3,052.00",611,-930,820,0,0,-9.75,428.75,0
02-12-23 17:00,"2,437.25","-1,027.75",0,"-2,630.25","2,112.75",0,0,"-3,338.00",607.25,0,0,0,950,"-3,519.25",937,-463,721,0,0,-111.25,27.5,-39.75
02-12-23 18:00,"2,638.25",-643,0,"-2,093.50",763,0,0,"-3,178.00",671.25,0,0,0,809.5,"-3,213.75","1,184.00",-29,"1,002.00",0,0,-27.5,8.5,-59.75
02-12-23 19:00,"1,975.50",-757.5,0,"-1,205.50",242,-69.5,0,"-2,833.00",549,0,0,0,979.75,"-2,539.25","1,688.00",0,"1,237.00",0,1.5,-0.5,778.75,0
02-12-23 20:00,"1,971.50",-685.75,652,-555,1.5,-687.75,0,"-3,019.00",489.5,0,0,-210,"1,193.00","-2,496.50","2,246.00",0,"1,079.00",0,36,0,727.25,0
02-12-23 21:00,"1,798.00",-360.25,"1,835.75",-481.25,0,"-1,261.75",0,"-2,894.00",475,0,0,-339,"1,816.75","-2,400.25","2,515.00",0,"1,012.00",0,82.75,0,948,0
02-12-23 22:00,"1,491.25",-267.75,"1,890.75",-420.5,0,"-1,271.00",0,"-2,919.00",392.25,0,0,-466,"1,673.50","-2,534.50","2,150.00",0,"1,054.00",0,18,-6.5,870,0
02-12-23 23:00,"1,781.25",-318.25,"2,182.25",-402.5,0,-608,0,"-3,344.00",409.75,0,0,-471,"1,660.75","-2,502.75","2,290.00",0,"1,034.00",-3,0,-170.5,747,0
03-12-23 0:00,"3,922.25",-144,"2,002.50",-463,6.5,-251.75,0,"-3,951.00",524,0,0,-471,"1,711.00","-3,191.25","2,641.00",0,402,-14,62.25,-2.25,0,-220.5
03-12-23 1:00,"3,054.50",-22,"1,674.25",-399,184,-3,0,"-3,950.00",325.5,0,0,-471,"1,562.25","-2,743.00","1,874.00",0,174,-4,156,0,966.5,0
03-12-23 2:00,"2,601.25",-15.75,"1,750.25",-385.75,427,-15.75,0,"-3,913.00",265.75,0,0,-471,"1,688.50","-3,066.25","1,784.00",0,556,0,348.5,0,989.5,0
03-12-23 3:00,"1,942.25",0,"1,480.50",-259.25,259,-64.75,0,"-3,708.00",186,0,0,-471,"1,430.50","-2,617.00",953,0,790,0,88.25,0,973.75,0
03-12-23 4:00,"1,313.00",0,"1,232.75",-158,715.5,-53.5,0,"-3,666.00",204,0,0,-430,"1,176.50","-2,415.75",265,-204,919,0,30.25,0,894.75,0
03-12-23 5:00,"1,156.75",-0.25,"1,533.25",-165.25,949.75,-67.75,0,"-3,709.00",222.75,0,0,-94,"1,353.50","-2,330.75",310,-83,831,0,50.25,0,991,0
03-12-23 6:00,714.25,-153.25,"1,658.50",-134.75,"1,180.50",-197.75,0,"-3,641.00",196.5,0,0,-1,"1,437.00","-2,190.75",284,-88,867,0,362.75,0,998.75,0
03-12-23 7:00,"1,076.00",-6.75,"1,745.75",-127.25,656.5,-1.5,0,"-3,430.00",330,0,0,0,"1,457.50","-2,019.75",276,-71,613,0,235.75,0,972.5,0
03-12-23 8:00,"1,160.00",0,"1,677.25",-136,224.5,-92.5,0,"-3,251.00",347.25,0,0,0,"1,354.25","-2,040.25",211,-302,698,0,110.25,0,577.25,0
03-12-23 9:00,367,0,"1,487.50",-60.5,152.75,-9.25,0,"-2,763.00",336,0,0,0,"1,191.75","-1,732.50",6,-706,892,-32,131,0,589.25,0
03-12-23 10:00,736.25,0,"1,264.00",-33.25,358.5,-144.75,0,"-2,454.00",312,0,0,0,947.25,"-1,786.00",0,-749,526,-207,118.5,0,148,0
03-12-23 11:00,312,-552.75,921,-18.25,844,0,0,"-1,965.00",273.5,0,0,0,579.75,"-1,404.50",0,"-1,195.00",238,-115,29,0,0,-186
03-12-23 12:00,126.75,-362.5,950.5,0,"1,301.00",0,0,"-1,926.00",304.75,0,0,0,694,"-1,308.00",0,"-1,276.00",263,-85,191.75,0,0,-309.5
03-12-23 13:00,122.25,-110.75,776,-73.25,"1,156.75",0,0,"-1,671.00",269.75,0,48,0,582.25,"-1,135.75",0,"-1,846.00",339,-1,132,0,0,-340
03-12-23 14:00,636.5,0,728.75,-79.25,"1,627.25",0,0,"-1,579.00",284.5,0,1,0,740.75,"-1,002.00",0,"-1,937.00",356,-1,174.75,0,0,-592.5
03-12-23 15:00,943,-2.5,369.75,-215,"1,501.75",0,0,"-1,461.00",323.75,0,305,0,612.25,-866.75,0,"-2,014.00",463,-6,286.5,0,0,-913.75
03-12-23 16:00,810.75,-45.5,321.75,-161.75,"1,683.50",0,0,"-1,274.00",340.5,0,367,0,642.25,-663,0,"-2,012.00",831,0,466.25,0,0,-538.75
03-12-23 17:00,"1,188.25",0,276,-117.25,"1,782.75",0,0,"-1,656.00",383.5,0,421,0,583,-942.25,0,"-1,423.00",287,-45,528,0,208.5,-7.5
03-12-23 18:00,"1,854.75",0,588.5,-158.5,"1,764.75",0,0,"-1,704.00",471.25,0,213,0,724.75,-864.5,70,-630,172,-124,622.75,0,274.75,0
03-12-23 19:00,875.25,0,"1,147.75",-78,"1,768.25",0,7,"-1,384.00",453,0,12,0,"1,082.00",-676.25,19,-515,659,0,500.75,0,706.75,0
03-12-23 20:00,321.25,0,"1,229.50",0,"1,329.75",0,286,"-1,263.00",331.25,0,0,0,"1,051.00",-539.25,0,"-1,012.00",837,0,660.75,0,844.5,0
03-12-23 21:00,685.25,0,"1,278.25",0,856.25,0,195,"-1,359.00",300.25,0,0,0,"1,173.75",-628.5,0,"-1,094.00",866,0,476.25,0,616.5,0
03-12-23 22:00,"1,296.00",0,"1,225.50",0,854,0,54,"-1,486.00",351,0,0,0,"1,148.75",-619,0,-889,530,0,68.25,0,240.25,0
03-12-23 23:00,"1,311.75",0,"1,534.50",0,"1,432.75",0,81,"-1,513.00",334.25,0,0,0,"1,235.00",-583.5,0,-721,503,-2,233.25,0,639.75,0
04-12-23 0:00,"1,194.50",-2,"1,617.75",0,"2,185.50",0,9,"-1,535.00",294,0,118,0,"1,213.25",-625.75,0,-813,670,0,131.25,0,354.25,0
04-12-23 1:00,"1,198.25",-5.5,"1,526.00",0,"2,698.25",0,13,"-1,422.00",222.5,0,396,0,985.5,-726.25,0,"-1,186.00",563,0,64.5,0,156,0
04-12-23 2:00,"1,241.25",-301.75,"1,344.25",0,"2,703.25",0,1,"-1,360.00",192.5,0,422,0,996.75,-707.25,0,"-1,563.00",629,0,328.25,0,458.75,0
04-12-23 3:00,"1,409.00",-476.5,"1,117.75",-115.25,"2,818.25",0,112,"-1,133.00",118.5,0,421,0,"1,046.50",-603.5,0,"-2,435.00","1,026.00",0,894.5,0,241.75,0
04-12-23 4:00,"1,327.50",-882.25,"1,099.75",-229.75,"2,654.25",0,450,-896,192.5,0,420,0,"1,109.50",-466.5,0,"-3,053.00","1,475.00",0,"1,009.50",0,254,0
04-12-23 5:00,"1,400.25",-904.5,"1,285.00",-219,"2,115.75",0,896,-744,246.25,0,419,0,"1,545.00",-368,0,"-3,073.00","1,574.00",0,702.75,0,0,-520.75
04-12-23 6:00,812.5,-873.5,"1,089.00",-258,"1,365.50",0,"1,532.00",-595,303.25,0,418,0,"1,552.00",-201.25,0,"-2,971.00","1,593.00",0,136,0,0,-778.5
04-12-23 7:00,231,-993.5,667.5,-403.5,"1,542.00",0,"1,567.00",-541,420.5,0,416,0,"1,141.00",-255.5,0,"-2,745.00","1,703.00",0,23.75,-2.5,0,-724.75
04-12-23 8:00,100.25,-486,748,-337.5,"2,157.00",0,"1,603.00",-599,492,0,416,0,"1,084.50",-203.25,0,"-2,752.00","1,837.00",0,0,-98.5,0,-604.5
04-12-23 9:00,0,-677.75,706.25,-376,"2,596.75",0,"1,429.00",-746,493.25,0,416,0,950.25,-245,0,"-2,943.00","1,290.00",0,33,-7,0,-320.25
04-12-23 10:00,382.25,-12.25,470.25,-349.25,"2,676.00",-0.25,918,-921,558.75,0,416,0,941,-497.5,0,"-2,850.00",333,0,0,-214,0,-544.25
04-12-23 11:00,63.5,-113,205.25,-473.5,"2,107.25",0,502,"-1,036.00",483.25,0,416,0,673,-707,0,"-3,230.00",286,0,122,-1,0,-171
04-12-23 12:00,308.25,-247.5,210.75,-598.75,"1,900.50",0,505,-956,557.5,0,417,0,825,-709,0,"-3,333.00","1,026.00",0,11,-4.5,0,-884.75
04-12-23 13:00,366.25,-155.75,268.5,-602.5,"1,718.25",0,579,-946,524.5,0,418,0,658.25,-656.25,0,"-3,445.00","1,382.00",0,154.75,0,0,-921.75
04-12-23 14:00,634.5,-449.5,361.25,-468.25,"2,264.50",0,699,-901,526,0,418,0,756,-371.75,0,"-3,293.00","1,383.00",0,37,0,0,-920.75
04-12-23 15:00,"1,041.50",-519.25,648.25,-362.5,"2,616.00",0,"1,103.00",-833,575.75,0,417,0,611.75,-193.25,0,"-3,032.00","1,431.00",0,45,0,0,-984.25
04-12-23 16:00,"1,143.25",-173.75,529,-387,"2,692.75",0,"1,182.00",-811,555.75,0,413,0,517.5,-220.75,0,"-3,068.00","1,238.00",0,4.75,-3.5,0,-492.75
04-12-23 17:00,"1,133.25",-76,353.75,-296.5,"2,697.25",0,"1,103.00",-835,598,0,411,0,645.75,-297.5,0,"-2,638.00","1,179.00",0,97,0,755.25,0
04-12-23 18:00,"1,339.50",-5,699.25,-55.5,"2,363.75",0,"1,174.00",-934,675,0,410,0,822.25,-109.5,0,"-1,691.00","1,115.00",0,75.75,0,813.25,0
04-12-23 19:00,"1,291.50",0,811.5,-100,"1,202.00",0,"1,215.00","-1,100.00",569.75,0,410,0,820,-140.75,0,"-1,738.00","1,047.00",0,184.5,0,857.25,0
04-12-23 20:00,"1,864.00",0,"1,130.50",0,"1,214.50",0,"1,293.00",-979,551.5,0,410,0,"1,293.75",-120.5,0,"-1,715.00","1,460.00",0,224.25,0,726.5,0
04-12-23 21:00,"2,245.25",0,"1,122.00",-41.5,676.25,0,"1,182.00","-1,059.00",477.75,0,409,0,977.75,-185,0,"-1,997.00","1,360.00",0,763.5,0,676.5,0
04-12-23 22:00,"3,091.00",0,"1,138.00",-130,449.5,0,864,"-1,216.00",561.5,0,408,0,873,-338.75,0,"-2,018.00","1,064.00",0,553.5,0,147.5,0
04-12-23 23:00,"2,267.00",0,"1,303.00",-137.25,"1,217.50",0,661,"-1,273.00",459.25,0,406,0,"1,049.00",-336,0,"-2,231.00",963,0,"1,047.75",0,368.75,0
05-12-23 0:00,"1,992.25",0,"1,253.75",-76,"2,171.75",0,342,"-1,527.00",385,0,404,0,840.5,-509.75,0,"-1,992.00",616,0,"1,382.75",0,372,0
05-12-23 1:00,"1,588.50",0,"1,480.00",-42.5,"2,253.25",0,627,"-1,317.00",304.75,0,402,0,"1,065.75",-405.75,0,"-2,188.00",770,0,"1,396.00",0,306.75,0
05-12-23 2:00,"1,920.75",0,"1,495.25",-101.5,"2,047.00",0,496,"-1,356.00",226.5,0,402,0,"1,040.25",-458,0,"-2,217.00",745,0,"1,392.00",0,282.5,0
05-12-23 3:00,"1,757.50",0,"1,518.75",-112,"2,211.75",0,463,"-1,258.00",238.5,0,402,0,"1,039.75",-404.25,0,"-2,456.00","1,001.00",0,"1,388.00",0,0,-207
05-12-23 4:00,"2,013.75",0,"1,397.75",-93.75,"1,931.75",0,587,"-1,185.00",197.75,0,401,0,"1,114.50",-335.75,0,"-2,438.00",992,0,"1,171.75",0,253.5,0
05-12-23 5:00,"1,927.25",0,"1,395.50",-107.75,"1,838.00",0,832,"-1,129.00",191.5,0,400,0,998.75,-242.25,0,"-2,482.00","1,074.00",0,876.5,0,62.25,-74.25
05-12-23 6:00,"1,805.75",0,"1,261.00",-230.25,"1,677.50",0,"1,717.00",-785,298.75,0,399,0,"1,418.25",-110.25,0,"-2,482.00","1,322.00",0,330.5,0,0,-679.5
