variable,ident,value,simulation
min_price,future_markets_paper_base_case_2013_pp_all,-226.19,future_markets_paper_base_case_2013_pp_all_episode_409
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_409
sum_reward,future_markets_paper_base_case_2013_pp_all,1927.4,future_markets_paper_base_case_2013_pp_all_episode_410
sum_regret,future_markets_paper_base_case_2013_pp_all,18610,future_markets_paper_base_case_2013_pp_all_episode_410
sum_profit,future_markets_paper_base_case_2013_pp_all,5.7329e+08,future_markets_paper_base_case_2013_pp_all_episode_410
avg_price,future_markets_paper_base_case_2013_pp_all,160.29,future_markets_paper_base_case_2013_pp_all_episode_410
min_price,future_markets_paper_base_case_2013_pp_all,-275.79,future_markets_paper_base_case_2013_pp_all_episode_410
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_410
sum_reward,future_markets_paper_base_case_2013_pp_all,3827.1,future_markets_paper_base_case_2013_pp_all_eval_episode_40
sum_regret,future_markets_paper_base_case_2013_pp_all,5.58e+05,future_markets_paper_base_case_2013_pp_all_eval_episode_40
sum_profit,future_markets_paper_base_case_2013_pp_all,1.2134e+09,future_markets_paper_base_case_2013_pp_all_eval_episode_40
avg_price,future_markets_paper_base_case_2013_pp_all,158.37,future_markets_paper_base_case_2013_pp_all_eval_episode_40
min_price,future_markets_paper_base_case_2013_pp_all,-249.86,future_markets_paper_base_case_2013_pp_all_eval_episode_40
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_eval_episode_40
sum_reward,future_markets_paper_base_case_2013_pp_all,1938.5,future_markets_paper_base_case_2013_pp_all_episode_411
sum_regret,future_markets_paper_base_case_2013_pp_all,83886,future_markets_paper_base_case_2013_pp_all_episode_411
sum_profit,future_markets_paper_base_case_2013_pp_all,5.9262e+08,future_markets_paper_base_case_2013_pp_all_episode_411
avg_price,future_markets_paper_base_case_2013_pp_all,161.08,future_markets_paper_base_case_2013_pp_all_episode_411
min_price,future_markets_paper_base_case_2013_pp_all,-305.84,future_markets_paper_base_case_2013_pp_all_episode_411
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_411
sum_reward,future_markets_paper_base_case_2013_pp_all,1927.5,future_markets_paper_base_case_2013_pp_all_episode_412
sum_regret,future_markets_paper_base_case_2013_pp_all,1.3822e+05,future_markets_paper_base_case_2013_pp_all_episode_412
sum_profit,future_markets_paper_base_case_2013_pp_all,6.0092e+08,future_markets_paper_base_case_2013_pp_all_episode_412
avg_price,future_markets_paper_base_case_2013_pp_all,160.19,future_markets_paper_base_case_2013_pp_all_episode_412
min_price,future_markets_paper_base_case_2013_pp_all,-295.29,future_markets_paper_base_case_2013_pp_all_episode_412
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_412
sum_reward,future_markets_paper_base_case_2013_pp_all,1938,future_markets_paper_base_case_2013_pp_all_episode_413
sum_regret,future_markets_paper_base_case_2013_pp_all,0,future_markets_paper_base_case_2013_pp_all_episode_413
sum_profit,future_markets_paper_base_case_2013_pp_all,5.9725e+08,future_markets_paper_base_case_2013_pp_all_episode_413
avg_price,future_markets_paper_base_case_2013_pp_all,161.12,future_markets_paper_base_case_2013_pp_all_episode_413
min_price,future_markets_paper_base_case_2013_pp_all,-256.96,future_markets_paper_base_case_2013_pp_all_episode_413
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_413
sum_reward,future_markets_paper_base_case_2013_pp_all,1929.4,future_markets_paper_base_case_2013_pp_all_episode_414
sum_regret,future_markets_paper_base_case_2013_pp_all,2.6708e+05,future_markets_paper_base_case_2013_pp_all_episode_414
sum_profit,future_markets_paper_base_case_2013_pp_all,5.6599e+08,future_markets_paper_base_case_2013_pp_all_episode_414
avg_price,future_markets_paper_base_case_2013_pp_all,160.08,future_markets_paper_base_case_2013_pp_all_episode_414
min_price,future_markets_paper_base_case_2013_pp_all,-273.55,future_markets_paper_base_case_2013_pp_all_episode_414
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_414
sum_reward,future_markets_paper_base_case_2013_pp_all,1902.7,future_markets_paper_base_case_2013_pp_all_episode_415
sum_regret,future_markets_paper_base_case_2013_pp_all,2.2745e+05,future_markets_paper_base_case_2013_pp_all_episode_415
sum_profit,future_markets_paper_base_case_2013_pp_all,5.6854e+08,future_markets_paper_base_case_2013_pp_all_episode_415
avg_price,future_markets_paper_base_case_2013_pp_all,157.8,future_markets_paper_base_case_2013_pp_all_episode_415
min_price,future_markets_paper_base_case_2013_pp_all,-287.2,future_markets_paper_base_case_2013_pp_all_episode_415
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_415
sum_reward,future_markets_paper_base_case_2013_pp_all,1894.4,future_markets_paper_base_case_2013_pp_all_episode_416
sum_regret,future_markets_paper_base_case_2013_pp_all,3.3859e+05,future_markets_paper_base_case_2013_pp_all_episode_416
sum_profit,future_markets_paper_base_case_2013_pp_all,5.4142e+08,future_markets_paper_base_case_2013_pp_all_episode_416
avg_price,future_markets_paper_base_case_2013_pp_all,156.88,future_markets_paper_base_case_2013_pp_all_episode_416
min_price,future_markets_paper_base_case_2013_pp_all,-294.55,future_markets_paper_base_case_2013_pp_all_episode_416
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_416
sum_reward,future_markets_paper_base_case_2013_pp_all,1898.4,future_markets_paper_base_case_2013_pp_all_episode_417
sum_regret,future_markets_paper_base_case_2013_pp_all,1.5064e+05,future_markets_paper_base_case_2013_pp_all_episode_417
sum_profit,future_markets_paper_base_case_2013_pp_all,5.569e+08,future_markets_paper_base_case_2013_pp_all_episode_417
avg_price,future_markets_paper_base_case_2013_pp_all,157.41,future_markets_paper_base_case_2013_pp_all_episode_417
min_price,future_markets_paper_base_case_2013_pp_all,-254.05,future_markets_paper_base_case_2013_pp_all_episode_417
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_417
sum_reward,future_markets_paper_base_case_2013_pp_all,1903.7,future_markets_paper_base_case_2013_pp_all_episode_418
sum_regret,future_markets_paper_base_case_2013_pp_all,2.9059e+05,future_markets_paper_base_case_2013_pp_all_episode_418
sum_profit,future_markets_paper_base_case_2013_pp_all,5.5694e+08,future_markets_paper_base_case_2013_pp_all_episode_418
avg_price,future_markets_paper_base_case_2013_pp_all,157.52,future_markets_paper_base_case_2013_pp_all_episode_418
min_price,future_markets_paper_base_case_2013_pp_all,-294.64,future_markets_paper_base_case_2013_pp_all_episode_418
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_418
sum_reward,future_markets_paper_base_case_2013_pp_all,1907.5,future_markets_paper_base_case_2013_pp_all_episode_419
sum_regret,future_markets_paper_base_case_2013_pp_all,31566,future_markets_paper_base_case_2013_pp_all_episode_419
sum_profit,future_markets_paper_base_case_2013_pp_all,5.4926e+08,future_markets_paper_base_case_2013_pp_all_episode_419
avg_price,future_markets_paper_base_case_2013_pp_all,156.9,future_markets_paper_base_case_2013_pp_all_episode_419
min_price,future_markets_paper_base_case_2013_pp_all,-303.99,future_markets_paper_base_case_2013_pp_all_episode_419
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_419
sum_reward,future_markets_paper_base_case_2013_pp_all,1904.4,future_markets_paper_base_case_2013_pp_all_episode_420
sum_regret,future_markets_paper_base_case_2013_pp_all,35045,future_markets_paper_base_case_2013_pp_all_episode_420
sum_profit,future_markets_paper_base_case_2013_pp_all,5.677e+08,future_markets_paper_base_case_2013_pp_all_episode_420
avg_price,future_markets_paper_base_case_2013_pp_all,158.04,future_markets_paper_base_case_2013_pp_all_episode_420
min_price,future_markets_paper_base_case_2013_pp_all,-272.66,future_markets_paper_base_case_2013_pp_all_episode_420
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_420
sum_reward,future_markets_paper_base_case_2013_pp_all,3857.5,future_markets_paper_base_case_2013_pp_all_eval_episode_41
sum_regret,future_markets_paper_base_case_2013_pp_all,6.1621e+05,future_markets_paper_base_case_2013_pp_all_eval_episode_41
sum_profit,future_markets_paper_base_case_2013_pp_all,1.2483e+09,future_markets_paper_base_case_2013_pp_all_eval_episode_41
avg_price,future_markets_paper_base_case_2013_pp_all,158.35,future_markets_paper_base_case_2013_pp_all_eval_episode_41
min_price,future_markets_paper_base_case_2013_pp_all,-287.71,future_markets_paper_base_case_2013_pp_all_eval_episode_41
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_eval_episode_41
sum_reward,future_markets_paper_base_case_2013_pp_all,1909.5,future_markets_paper_base_case_2013_pp_all_episode_421
sum_regret,future_markets_paper_base_case_2013_pp_all,6.3395e+05,future_markets_paper_base_case_2013_pp_all_episode_421
sum_profit,future_markets_paper_base_case_2013_pp_all,5.7942e+08,future_markets_paper_base_case_2013_pp_all_episode_421
avg_price,future_markets_paper_base_case_2013_pp_all,158.36,future_markets_paper_base_case_2013_pp_all_episode_421
min_price,future_markets_paper_base_case_2013_pp_all,-317.48,future_markets_paper_base_case_2013_pp_all_episode_421
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_421
sum_reward,future_markets_paper_base_case_2013_pp_all,1908.9,future_markets_paper_base_case_2013_pp_all_episode_422
sum_regret,future_markets_paper_base_case_2013_pp_all,1.2994e+05,future_markets_paper_base_case_2013_pp_all_episode_422
sum_profit,future_markets_paper_base_case_2013_pp_all,5.8442e+08,future_markets_paper_base_case_2013_pp_all_episode_422
avg_price,future_markets_paper_base_case_2013_pp_all,158.65,future_markets_paper_base_case_2013_pp_all_episode_422
min_price,future_markets_paper_base_case_2013_pp_all,-263.3,future_markets_paper_base_case_2013_pp_all_episode_422
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_422
sum_reward,future_markets_paper_base_case_2013_pp_all,1916.9,future_markets_paper_base_case_2013_pp_all_episode_423
sum_regret,future_markets_paper_base_case_2013_pp_all,0,future_markets_paper_base_case_2013_pp_all_episode_423
sum_profit,future_markets_paper_base_case_2013_pp_all,5.9942e+08,future_markets_paper_base_case_2013_pp_all_episode_423
avg_price,future_markets_paper_base_case_2013_pp_all,158.98,future_markets_paper_base_case_2013_pp_all_episode_423
min_price,future_markets_paper_base_case_2013_pp_all,-282.96,future_markets_paper_base_case_2013_pp_all_episode_423
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_423
sum_reward,future_markets_paper_base_case_2013_pp_all,1936.7,future_markets_paper_base_case_2013_pp_all_episode_424
sum_regret,future_markets_paper_base_case_2013_pp_all,62827,future_markets_paper_base_case_2013_pp_all_episode_424
sum_profit,future_markets_paper_base_case_2013_pp_all,6.148e+08,future_markets_paper_base_case_2013_pp_all_episode_424
avg_price,future_markets_paper_base_case_2013_pp_all,160.19,future_markets_paper_base_case_2013_pp_all_episode_424
min_price,future_markets_paper_base_case_2013_pp_all,-261.49,future_markets_paper_base_case_2013_pp_all_episode_424
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_424
sum_reward,future_markets_paper_base_case_2013_pp_all,1921.2,future_markets_paper_base_case_2013_pp_all_episode_425
sum_regret,future_markets_paper_base_case_2013_pp_all,1.371e+05,future_markets_paper_base_case_2013_pp_all_episode_425
sum_profit,future_markets_paper_base_case_2013_pp_all,6.0529e+08,future_markets_paper_base_case_2013_pp_all_episode_425
avg_price,future_markets_paper_base_case_2013_pp_all,159.79,future_markets_paper_base_case_2013_pp_all_episode_425
min_price,future_markets_paper_base_case_2013_pp_all,-250.65,future_markets_paper_base_case_2013_pp_all_episode_425
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_425
sum_reward,future_markets_paper_base_case_2013_pp_all,1948.5,future_markets_paper_base_case_2013_pp_all_episode_426
sum_regret,future_markets_paper_base_case_2013_pp_all,39803,future_markets_paper_base_case_2013_pp_all_episode_426
sum_profit,future_markets_paper_base_case_2013_pp_all,6.6413e+08,future_markets_paper_base_case_2013_pp_all_episode_426
avg_price,future_markets_paper_base_case_2013_pp_all,161.98,future_markets_paper_base_case_2013_pp_all_episode_426
min_price,future_markets_paper_base_case_2013_pp_all,-101.01,future_markets_paper_base_case_2013_pp_all_episode_426
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_426
sum_reward,future_markets_paper_base_case_2013_pp_all,1937.7,future_markets_paper_base_case_2013_pp_all_episode_427
sum_regret,future_markets_paper_base_case_2013_pp_all,1.0477e+05,future_markets_paper_base_case_2013_pp_all_episode_427
sum_profit,future_markets_paper_base_case_2013_pp_all,6.5101e+08,future_markets_paper_base_case_2013_pp_all_episode_427
avg_price,future_markets_paper_base_case_2013_pp_all,161.29,future_markets_paper_base_case_2013_pp_all_episode_427
min_price,future_markets_paper_base_case_2013_pp_all,-116.76,future_markets_paper_base_case_2013_pp_all_episode_427
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_427
sum_reward,future_markets_paper_base_case_2013_pp_all,1930.4,future_markets_paper_base_case_2013_pp_all_episode_428
sum_regret,future_markets_paper_base_case_2013_pp_all,42844,future_markets_paper_base_case_2013_pp_all_episode_428
sum_profit,future_markets_paper_base_case_2013_pp_all,6.2606e+08,future_markets_paper_base_case_2013_pp_all_episode_428
avg_price,future_markets_paper_base_case_2013_pp_all,160.57,future_markets_paper_base_case_2013_pp_all_episode_428
min_price,future_markets_paper_base_case_2013_pp_all,-151.27,future_markets_paper_base_case_2013_pp_all_episode_428
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_428
sum_reward,future_markets_paper_base_case_2013_pp_all,1922.9,future_markets_paper_base_case_2013_pp_all_episode_429
sum_regret,future_markets_paper_base_case_2013_pp_all,4.0687e+05,future_markets_paper_base_case_2013_pp_all_episode_429
sum_profit,future_markets_paper_base_case_2013_pp_all,6.2235e+08,future_markets_paper_base_case_2013_pp_all_episode_429
avg_price,future_markets_paper_base_case_2013_pp_all,159.93,future_markets_paper_base_case_2013_pp_all_episode_429
min_price,future_markets_paper_base_case_2013_pp_all,-228.34,future_markets_paper_base_case_2013_pp_all_episode_429
max_price,future_markets_paper_base_case_2013_pp_all,3000,future_markets_paper_base_case_2013_pp_all_episode_429
sum_reward,future_markets_paper_base_case_2013_pp_all,1935.2,future_markets_paper_base_case_2013_pp_all_episode_430
sum_regret,future_markets_paper_base_case_2013_pp_all,79077,future_markets_paper_base_case_2013_pp_all_episode_430
