variable,ident,value,simulation
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.5292e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_458
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_458
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.084759,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_458
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_458
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1945.2,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_459
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,88498,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_459
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.5361e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_459
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.75,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_459
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.081198,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_459
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_459
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1949.7,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_460
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,2.8809e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_460
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.5727e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_460
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,162.16,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_460
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-8.4385,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_460
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_460
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,3901,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_45
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,9.0397e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_45
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,1.3394e+09,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_45
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.21,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_45
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-44.472,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_45
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_45
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1941.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_461
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,96892,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_461
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.4728e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_461
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.2,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_461
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-34.081,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_461
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_461
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1941.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_462
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,75993,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_462
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.4817e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_462
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.26,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_462
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.081198,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_462
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_462
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1950.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_463
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,35674,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_463
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.5072e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_463
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,162.02,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_463
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-9.112,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_463
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_463
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1946.1,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_464
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,53331,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_464
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.4389e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_464
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.54,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_464
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.083772,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_464
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_464
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1936.2,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_465
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,4.1345e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_465
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.3727e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_465
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,160.68,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_465
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-107.23,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_465
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_465
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1934.6,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_466
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,42718,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_466
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.2898e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_466
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,160.46,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_466
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-87.628,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_466
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_466
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1942.4,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_467
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,8.7123e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_467
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.3157e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_467
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,160.97,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_467
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-153.24,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_467
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_467
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1933.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_468
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.9108e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_468
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.3115e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_468
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,160.38,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_468
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-147.95,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_468
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_468
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1925.7,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_469
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.6263e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_469
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1655e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_469
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,159.65,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_469
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-191.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_469
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_469
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1931.1,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_470
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,2.5157e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_470
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1717e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_470
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,159.9,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_470
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-189.16,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_470
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_470
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,3894.7,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_46
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.0522e+06,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_46
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,1.2951e+09,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_46
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,160.11,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_46
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-174.36,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_46
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_46
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1944.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_471
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,5.6911e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_471
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.319e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_471
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.32,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_471
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-81.791,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_471
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_471
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1938.1,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_472
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.0498e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_472
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1858e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_472
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,160.38,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_472
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-283.83,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_472
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_472
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1931,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_473
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,7.9061e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_473
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.0988e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_473
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,159.66,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_473
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-257.36,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_473
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_473
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1933.1,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_474
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.261e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_474
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1135e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_474
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,159.91,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_474
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-278.52,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_474
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_474
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1932.1,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_475
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,89283,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_475
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1012e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_475
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,160,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_475
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-215.98,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_475
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_475
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1931.2,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_476
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,7.5021e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_476
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1453e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_476
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,159.75,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_476
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-221.97,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_476
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_476
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1930.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_477
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,5.5212e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_477
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.018e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_477
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,159.32,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_477
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-204.72,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_477
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_477
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1941.2,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_478
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,4.9209e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_478
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.0391e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_478
