datetime,way/24765111-220,way/787265962-220,way/42560068-380,way/42797575-380,way/28956649-220,way/942448206-380,way/157164284-220,way/42560068-380
25-08-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,112.3915669,0
25-08-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,38.6840955
25-08-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,78.4923716
25-08-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,112.8403537
25-08-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,132.4137168
25-08-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,148.8998459
25-08-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,159.9482339
25-08-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,149.3534087
25-08-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,140.2370479
25-08-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,122.0494318
25-08-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,101.1404392
25-08-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,88.6386457
25-08-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,87.2203224
25-08-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,80.3692695
25-08-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,66.4291058
25-08-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,49.757542
25-08-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,25.3653879
25-08-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,113.0731639,0
25-08-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,80.9879839,0
25-08-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,57.2122743,0
25-08-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,46.1388277,0
26-08-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,36.8520675,0
26-08-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,29.62012205,0
26-08-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,27.84345915,0
26-08-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,38.1425914,0
26-08-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,48.4467353,0
26-08-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,71.4882248,0
26-08-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,108.4824072,0
26-08-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,16.2264742
26-08-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,36.4187875
26-08-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,43.9338964
26-08-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,46.3044509
26-08-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,29.7907571
26-08-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,11.7133993
26-08-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,1.2288327
26-08-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,117.658909,0
26-08-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,121.7585149,0
26-08-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,1.1812211
26-08-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,115.1630608,0
26-08-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,100.2731718,0
26-08-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,86.9920523,0
26-08-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,60.8608233,0
26-08-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,35.1104867,0
26-08-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,17.4641389,0
26-08-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,0.19473825
27-08-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,8.91015965
27-08-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,14.6310645
27-08-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,16.09699945
27-08-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,9.50405115
27-08-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,2.5753162
27-08-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,20.44863205,0
27-08-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,55.0923069,0
27-08-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,85.4258826,0
27-08-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,107.645446,0
27-08-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,6.1804349
27-08-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,0.968222
27-08-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,97.1809263,0
27-08-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,78.9081105,0
27-08-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,82.1607319,0
27-08-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,93.2692606,0
27-08-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,99.8897734,0
27-08-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,104.7887524,0
27-08-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,100.9422395,0
27-08-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,100.9773217,0
27-08-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,90.1920504,0
27-08-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,79.1286273,0
27-08-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,57.8863537,0
27-08-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,43.8108729,0
27-08-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,31.7425953,0
28-08-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,27.31722605,0
28-08-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,28.30203365,0
28-08-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,37.1051605,0
28-08-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,76.9635542,0
28-08-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,24.368051
28-08-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,68.062934
28-08-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,95.1163239
28-08-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,110.6101279
28-08-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,120.9618835
28-08-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,130.5618776
28-08-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,132.2433174
28-08-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,123.3474732
28-08-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,106.8613441
28-08-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,97.9254058
28-08-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,91.502857
28-08-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,88.1825771
28-08-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,87.7465555
28-08-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,82.955329
28-08-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,70.425971
28-08-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,45.5501836
28-08-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,2.1685344
28-08-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,93.0537558,0
28-08-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,73.9740494,0
28-08-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,60.6177537,0
29-08-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,54.1024876,0
29-08-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,57.9540122,0
29-08-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,68.8595654,0
29-08-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,103.6009693,0
29-08-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,40.1249716
29-08-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,85.3659774
29-08-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,114.9302506
29-08-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,125.1892889
29-08-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,133.1579606
29-08-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,146.4541153
29-08-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,139.1845818
29-08-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,129.2513067
29-08-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,116.4362794
29-08-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,105.5758319
29-08-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,89.8865698
29-08-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,87.8568138
29-08-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,89.6635472
29-08-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,82.3088141
29-08-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,69.1905762
29-08-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,43.7033562
29-08-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,7.3732298
29-08-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,98.1632279,0
29-08-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,73.199735,0
29-08-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,58.8260556,0
30-08-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,53.1076565,0
30-08-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,53.4960666,0
30-08-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,64.1861149,0
30-08-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,97.1308088,0
30-08-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,36.9425146
30-08-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,80.1938584
30-08-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,108.1468562
30-08-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,115.7897645
30-08-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,122.1070668
30-08-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,132.4011873
30-08-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,127.6701018
30-08-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,114.4315821
30-08-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,101.9573533
30-08-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,89.3001959
30-08-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,84.3260408
30-08-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,85.1379432
30-08-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,89.7662879
30-08-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,86.583831
30-08-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,75.4828199
30-08-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,49.9680352
30-08-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,12.4676667
30-08-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,98.9450599,0
30-08-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,71.4606602,0
30-08-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,54.8793078,0
31-08-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,47.0434473,0
31-08-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,50.834831,0
31-08-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,59.0766427,0
31-08-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,92.2744297,0
31-08-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,36.7345273
31-08-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,80.3968341
31-08-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,107.0442727
31-08-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,119.4007255
31-08-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,123.0668156
31-08-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,127.8856067
31-08-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,132.4212343
31-08-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,125.2795003
31-08-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,114.707228
31-08-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,96.8278341
31-08-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,86.6139015
31-08-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,91.5705155
31-08-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,90.9816357
31-08-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,86.7041129
31-08-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,75.5028669
31-08-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,51.9326386
31-08-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,21.3635109
31-08-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,117.2329108,0
31-08-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,96.4467058,0
31-08-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,77.3294115,0
01-09-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,73.6307449,0
01-09-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,71.9392817,0
01-09-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,79.1286273,0
01-09-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,109.0988516,0
01-09-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,49.4167435
01-09-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,93.9836698
