demand_north,demand_south
5554.4,5554.4
5513.2,5513.2
5436.4,5436.4
5358.4,5358.4
5286.0,5286.0
5280.4,5280.4
5256.4,5256.4
5238.0,5238.0
5222.4,5222.4
5282.8,5282.8
5220.4,5220.4
5165.2,5165.2
5104.4,5104.4
4975.6,4975.6
4876.8,4876.8
4816.8,4816.8
4762.4,4762.4
4706.0,4706.0
4652.8,4652.8
4662.0,4662.0
4624.0,4624.0
4546.0,4546.0
4504.8,4504.8
4512.8,4512.8
4505.6,4505.6
4464.8,4464.8
4463.2,4463.2
4476.4,4476.4
4485.6,4485.6
4512.8,4512.8
4531.2,4531.2
4550.0,4550.0
4583.2,4583.2
4658.0,4658.0
4715.6,4715.6
4780.8,4780.8
4843.2,4843.2
5036.8,5036.8
5119.6,5119.6
5231.6,5231.6
5406.0,5406.0
5742.0,5742.0
6010.8,6010.8
6238.8,6238.8
6426.8,6426.8
6646.4,6646.4
6762.8,6762.8
6816.4,6816.4
6883.6,6883.6
6934.8,6934.8
6975.2,6975.2
7037.2,7037.2
7078.0,7078.0
7052.8,7052.8
7102.8,7102.8
7124.0,7124.0
7165.6,7165.6
7159.6,7159.6
7174.4,7174.4
7199.2,7199.2
7187.6,7187.6
7199.2,7199.2
7213.6,7213.6
7222.8,7222.8
7215.2,7215.2
7210.8,7210.8
7200.4,7200.4
7253.2,7253.2
7268.8,7268.8
7256.0,7256.0
7223.6,7223.6
7200.0,7200.0
7162.8,7162.8
7149.6,7149.6
7158.0,7158.0
7157.6,7157.6
7141.6,7141.6
7144.4,7144.4
7136.8,7136.8
7135.6,7135.6
7109.2,7109.2
7127.6,7127.6
7130.8,7130.8
7176.8,7176.8
7270.8,7270.8
7382.4,7382.4
7422.8,7422.8
7450.0,7450.0
7430.8,7430.8
7401.2,7401.2
7360.0,7360.0
7371.6,7371.6
7358.4,7358.4
7304.8,7304.8
7216.4,7216.4
7189.6,7189.6
7138.0,7138.0
6980.0,6980.0
6860.4,6860.4
6778.0,6778.0
6666.4,6666.4
6537.6,6537.6
6470.8,6470.8
6408.0,6408.0
6317.6,6317.6
6223.2,6223.2
6159.6,6159.6
6042.8,6042.8
5937.6,5937.6
5829.2,5829.2
5695.6,5695.6
5629.6,5629.6
5532.4,5532.4
5392.0,5392.0
5351.6,5351.6
5314.4,5314.4
5258.8,5258.8
5202.8,5202.8
5166.8,5166.8
5145.2,5145.2
5114.0,5114.0
5097.6,5097.6
5082.4,5082.4
5079.2,5079.2
5068.0,5068.0
5122.8,5122.8
5122.8,5122.8
5100.0,5100.0
5095.6,5095.6
5172.4,5172.4
5219.6,5219.6
5271.2,5271.2
5328.8,5328.8
5474.4,5474.4
5545.6,5545.6
5668.8,5668.8
5778.4,5778.4
6132.0,6132.0
6352.8,6352.8
6516.8,6516.8
6664.8,6664.8
6882.0,6882.0
6960.4,6960.4
7007.6,7007.6
7077.2,7077.2
7153.6,7153.6
7190.0,7190.0
7214.8,7214.8
7216.8,7216.8
7214.0,7214.0
7243.2,7243.2
7269.2,7269.2
7284.4,7284.4
7278.8,7278.8
7286.0,7286.0
7345.6,7345.6
7381.2,7381.2
7370.8,7370.8
7408.8,7408.8
7398.0,7398.0
7384.0,7384.0
7336.4,7336.4
7333.6,7333.6
7327.6,7327.6
7329.6,7329.6
7366.8,7366.8
7270.4,7270.4
7258.8,7258.8
7179.2,7179.2
7208.8,7208.8
7184.8,7184.8
7134.8,7134.8
7112.8,7112.8
7146.0,7146.0
7121.2,7121.2
7079.6,7079.6
7064.0,7064.0
7062.0,7062.0
7082.0,7082.0
7138.8,7138.8
7234.4,7234.4
7334.8,7334.8
7386.0,7386.0
7414.4,7414.4
7411.2,7411.2
7405.2,7405.2
7363.2,7363.2
7314.0,7314.0
7298.8,7298.8
7246.8,7246.8
7189.6,7189.6
7155.2,7155.2
7088.0,7088.0
6915.6,6915.6
6796.8,6796.8
6687.2,6687.2
6591.2,6591.2
6488.4,6488.4
6411.6,6411.6
6284.0,6284.0
6175.6,6175.6
6150.8,6150.8
6058.0,6058.0
5941.2,5941.2
5870.0,5870.0
5755.6,5755.6
5632.8,5632.8
5527.6,5527.6
5458.8,5458.8
5342.0,5342.0
5285.6,5285.6
5267.6,5267.6
5213.2,5213.2
5157.2,5157.2
5135.2,5135.2
5113.2,5113.2
5092.8,5092.8
5010.4,5010.4
4994.0,4994.0
5009.2,5009.2
5002.4,5002.4
5012.8,5012.8
5030.8,5030.8
5058.0,5058.0
5077.2,5077.2
5170.4,5170.4
5195.2,5195.2
5232.8,5232.8
5297.2,5297.2
5446.4,5446.4
5495.2,5495.2
5575.2,5575.2
5686.0,5686.0
5956.8,5956.8
6182.4,6182.4
6378.4,6378.4
6531.6,6531.6
6769.6,6769.6
6848.8,6848.8
6874.0,6874.0
6908.8,6908.8
7010.4,7010.4
7059.6,7059.6
7063.6,7063.6
7026.4,7026.4
7001.2,7001.2
7032.8,7032.8
7052.0,7052.0
7056.0,7056.0
7054.4,7054.4
7057.6,7057.6
7092.0,7092.0
7116.8,7116.8
7138.8,7138.8
7173.6,7173.6
7197.6,7197.6
7185.2,7185.2
7149.2,7149.2
7138.0,7138.0
7111.2,7111.2
7136.0,7136.0
7121.6,7121.6
7110.0,7110.0
7073.2,7073.2
7005.6,7005.6
6967.6,6967.6
6948.0,6948.0
6930.8,6930.8
6914.0,6914.0
6929.6,6929.6
6908.8,6908.8
6896.4,6896.4
6879.6,6879.6
6925.6,6925.6
6949.2,6949.2
6998.8,6998.8
7084.0,7084.0
7166.4,7166.4
7202.0,7202.0
7211.6,7211.6
7201.6,7201.6
7180.8,7180.8
7130.8,7130.8
7100.0,7100.0
7100.4,7100.4
7036.4,7036.4
6985.2,6985.2
6933.2,6933.2
6842.8,6842.8
6710.4,6710.4
6602.4,6602.4
6501.2,6501.2
6419.2,6419.2
6303.6,6303.6
6218.4,6218.4
6126.0,6126.0
6026.0,6026.0
5986.0,5986.0
5899.6,5899.6
5781.6,5781.6
5675.2,5675.2
5565.2,5565.2
5440.8,5440.8
5358.8,5358.8
5307.6,5307.6
5203.6,5203.6
5132.0,5132.0
5114.4,5114.4
5063.2,5063.2
5005.6,5005.6
4961.2,4961.2
4957.2,4957.2
4916.8,4916.8
4852.4,4852.4
4843.2,4843.2
4848.8,4848.8
4870.0,4870.0
4888.0,4888.0
4887.2,4887.2
4911.2,4911.2
4924.8,4924.8
5029.2,5029.2
5042.4,5042.4
5078.0,5078.0
5134.4,5134.4
5271.6,5271.6
5338.0,5338.0
5440.0,5440.0
5590.4,5590.4
5892.0,5892.0
6122.4,6122.4
6330.0,6330.0
6498.0,6498.0
6691.6,6691.6
6783.6,6783.6
6811.6,6811.6
6852.0,6852.0
6895.6,6895.6
6936.8,6936.8
6937.6,6937.6
6969.2,6969.2
6904.4,6904.4
6902.8,6902.8
6960.0,6960.0
6977.2,6977.2
7024.0,7024.0
7018.4,7018.4
7028.0,7028.0
7041.6,7041.6
7055.2,7055.2
7074.0,7074.0
7074.0,7074.0
7078.8,7078.8
7070.4,7070.4
7044.8,7044.8
7043.2,7043.2
7030.8,7030.8
7016.4,7016.4
6958.0,6958.0
6878.4,6878.4
6811.2,6811.2
6825.2,6825.2
6818.0,6818.0
6788.4,6788.4
6793.6,6793.6
6816.4,6816.4
6790.4,6790.4
6758.8,6758.8
6759.2,6759.2
6792.0,6792.0
6828.8,6828.8
6920.4,6920.4
7046.8,7046.8
7195.6,7195.6
7248.0,7248.0
7266.4,7266.4
7262.4,7262.4
7211.6,7211.6
7200.8,7200.8
7205.2,7205.2
7184.8,7184.8
7153.2,7153.2
7087.2,7087.2
7030.0,7030.0
6949.6,6949.6
6821.2,6821.2
6714.0,6714.0
6622.4,6622.4
6512.4,6512.4
6434.0,6434.0
6375.6,6375.6
6296.4,6296.4
6195.2,6195.2
6145.6,6145.6
6081.2,6081.2
5990.8,5990.8
5908.4,5908.4
5809.6,5809.6
5707.6,5707.6
5657.2,5657.2
5568.8,5568.8
5387.2,5387.2
5343.2,5343.2
5341.6,5341.6
5302.0,5302.0
5258.4,5258.4
5202.4,5202.4
5190.8,5190.8
5172.0,5172.0
5118.8,5118.8
5096.4,5096.4
5098.8,5098.8
5103.6,5103.6
5110.8,5110.8
5141.6,5141.6
5178.4,5178.4
5202.8,5202.8
5280.8,5280.8
5337.2,5337.2
5394.4,5394.4
5430.8,5430.8
5605.2,5605.2
5666.8,5666.8
5780.0,5780.0
5900.4,5900.4
6155.2,6155.2
6376.8,6376.8
6534.4,6534.4
6722.0,6722.0
6934.4,6934.4
7020.4,7020.4
7092.8,7092.8
7142.8,7142.8
7234.0,7234.0
7308.4,7308.4
7327.6,7327.6
7336.8,7336.8
7294.8,7294.8
7306.0,7306.0
7308.8,7308.8
7318.0,7318.0
7322.8,7322.8
7307.2,7307.2
7319.6,7319.6
7238.4,7238.4
7173.2,7173.2
7197.6,7197.6
7254.0,7254.0
7282.0,7282.0
7300.8,7300.8
7247.2,7247.2
7210.8,7210.8
7174.4,7174.4
7172.4,7172.4
7129.6,7129.6
7056.8,7056.8
6967.6,6967.6
6974.8,6974.8
6939.6,6939.6
6902.8,6902.8
6870.8,6870.8
6874.8,6874.8
6842.8,6842.8
6803.2,6803.2
6794.0,6794.0
6822.8,6822.8
6828.4,6828.4
6882.8,6882.8
6978.8,6978.8
7072.8,7072.8
7097.2,7097.2
7112.4,7112.4
7108.4,7108.4
7094.0,7094.0
7043.2,7043.2
6991.6,6991.6
6938.4,6938.4
6848.0,6848.0
6766.0,6766.0
6724.0,6724.0
6631.2,6631.2
6469.2,6469.2
6346.4,6346.4
6238.4,6238.4
6170.0,6170.0
6098.4,6098.4
5994.4,5994.4
5921.2,5921.2
5864.4,5864.4
5824.8,5824.8
5711.2,5711.2
5614.4,5614.4
5548.8,5548.8
5436.8,5436.8
5336.4,5336.4
5249.2,5249.2
5198.4,5198.4
5052.0,5052.0
4994.8,4994.8
4927.2,4927.2
4887.6,4887.6
4838.0,4838.0
4791.6,4791.6
4750.0,4750.0
4721.6,4721.6
4669.2,4669.2
4644.0,4644.0
4641.6,4641.6
4630.0,4630.0
4623.6,4623.6
4630.4,4630.4
4636.0,4636.0
4644.0,4644.0
4656.4,4656.4
4659.6,4659.6
4678.0,4678.0
4650.4,4650.4
4664.4,4664.4
4633.2,4633.2
4653.2,4653.2
4662.0,4662.0
4735.2,4735.2
4803.6,4803.6
4868.4,4868.4
4950.0,4950.0
5064.4,5064.4
5122.8,5122.8
5184.0,5184.0
5250.0,5250.0
5369.6,5369.6
5502.4,5502.4
5575.6,5575.6
5674.8,5674.8
5775.2,5775.2
5860.4,5860.4
5929.2,5929.2
5946.4,5946.4
5995.2,5995.2
6029.6,6029.6
6032.8,6032.8
6020.8,6020.8
6052.8,6052.8
6085.2,6085.2
6119.2,6119.2
6099.6,6099.6
6099.2,6099.2
6096.4,6096.4
6042.0,6042.0
6003.2,6003.2
5939.6,5939.6
5913.2,5913.2
5889.6,5889.6
5851.6,5851.6
5821.2,5821.2
5770.8,5770.8
5788.8,5788.8
5760.4,5760.4
5799.6,5799.6
5767.2,5767.2
5798.4,5798.4
5799.6,5799.6
5855.2,5855.2
5882.0,5882.0
5986.8,5986.8
6093.2,6093.2
6229.2,6229.2
6284.4,6284.4
6305.6,6305.6
6336.0,6336.0
6328.0,6328.0
6319.6,6319.6
6301.6,6301.6
6253.2,6253.2
6234.4,6234.4
6173.6,6173.6
6119.6,6119.6
6088.8,6088.8
5929.2,5929.2
5802.0,5802.0
5724.4,5724.4
5670.4,5670.4
5598.4,5598.4
5541.2,5541.2
5502.4,5502.4
5482.0,5482.0
5433.6,5433.6
5378.8,5378.8
5305.2,5305.2
5198.4,5198.4
5109.2,5109.2
5024.8,5024.8
4952.8,4952.8
4892.0,4892.0
4778.8,4778.8
4715.6,4715.6
4659.6,4659.6
4636.8,4636.8
4579.2,4579.2
4547.2,4547.2
4526.4,4526.4
4486.8,4486.8
4472.8,4472.8
4428.4,4428.4
4424.4,4424.4
4400.8,4400.8
4404.0,4404.0
4385.6,4385.6
4394.4,4394.4
4353.2,4353.2
4351.6,4351.6
4348.8,4348.8
4361.6,4361.6
4358.8,4358.8
4352.4,4352.4
4323.6,4323.6
4320.8,4320.8
4286.0,4286.0
4247.2,4247.2
4272.8,4272.8
4284.4,4284.4
4324.8,4324.8
4391.2,4391.2
4434.4,4434.4
4484.0,4484.0
4500.0,4500.0
4624.4,4624.4
4711.6,4711.6
4820.8,4820.8
4914.0,4914.0
5004.8,5004.8
5101.2,5101.2
5160.0,5160.0
5222.8,5222.8
5254.4,5254.4
5319.6,5319.6
5391.2,5391.2
5423.6,5423.6
5490.4,5490.4
5554.4,5554.4
5620.4,5620.4
5637.6,5637.6
5640.8,5640.8
5614.0,5614.0
5594.4,5594.4
5584.4,5584.4
5537.2,5537.2
5472.0,5472.0
5445.6,5445.6
5409.2,5409.2
5400.8,5400.8
5362.8,5362.8
5340.8,5340.8
5330.0,5330.0
5363.2,5363.2
5342.0,5342.0
5370.4,5370.4
5403.2,5403.2
5478.8,5478.8
5513.2,5513.2
5631.2,5631.2
5733.2,5733.2
5875.2,5875.2
5916.0,5916.0
5979.6,5979.6
6016.4,6016.4
6039.6,6039.6
6038.8,6038.8
6013.2,6013.2
5962.4,5962.4
5918.8,5918.8
5874.8,5874.8
5841.6,5841.6
5786.4,5786.4
5714.0,5714.0
5620.0,5620.0
5556.0,5556.0
5506.8,5506.8
5477.2,5477.2
5443.6,5443.6
5418.0,5418.0
5424.0,5424.0
5456.8,5456.8
5419.6,5419.6
5326.0,5326.0
5266.4,5266.4
5170.0,5170.0
5096.4,5096.4
5036.8,5036.8
4944.8,4944.8
4863.6,4863.6
4820.0,4820.0
4784.0,4784.0
4726.0,4726.0
4669.2,4669.2
4643.6,4643.6
4611.2,4611.2
4636.0,4636.0
4626.4,4626.4
4624.4,4624.4
4620.4,4620.4
4635.2,4635.2
4613.2,4613.2
4604.4,4604.4
4636.8,4636.8
4650.0,4650.0
4712.0,4712.0
4760.8,4760.8
4831.6,4831.6
4898.0,4898.0
5036.8,5036.8
5142.0,5142.0
5276.0,5276.0
5464.4,5464.4
5838.8,5838.8
6098.4,6098.4
6296.0,6296.0
6456.0,6456.0
6662.0,6662.0
6769.6,6769.6
6828.4,6828.4
6882.8,6882.8
6974.8,6974.8
7028.8,7028.8
7046.8,7046.8
7048.8,7048.8
7046.0,7046.0
7069.2,7069.2
7108.4,7108.4
7147.2,7147.2
7154.8,7154.8
7171.2,7171.2
7174.8,7174.8
7216.8,7216.8
7232.0,7232.0
7247.6,7247.6
7234.0,7234.0
7224.4,7224.4
7188.8,7188.8
7160.8,7160.8
7170.0,7170.0
7187.2,7187.2
7215.2,7215.2
7202.4,7202.4
7196.8,7196.8
7142.4,7142.4
7132.4,7132.4
7118.0,7118.0
7100.0,7100.0
7101.6,7101.6
7042.8,7042.8
7043.2,7043.2
7024.8,7024.8
7029.2,7029.2
7033.2,7033.2
7062.0,7062.0
7129.6,7129.6
7218.8,7218.8
7300.8,7300.8
7343.2,7343.2
7375.2,7375.2
7375.2,7375.2
7369.2,7369.2
7364.4,7364.4
7373.6,7373.6
7350.4,7350.4
7292.0,7292.0
7230.4,7230.4
7204.0,7204.0
7164.4,7164.4
7009.6,7009.6
6911.6,6911.6
6810.0,6810.0
6722.0,6722.0
6629.6,6629.6
6571.2,6571.2
6518.4,6518.4
6438.0,6438.0
6353.2,6353.2
6260.8,6260.8
6156.0,6156.0
6035.2,6035.2
5926.4,5926.4
5794.4,5794.4
5671.2,5671.2
5614.0,5614.0
5548.0,5548.0
5489.6,5489.6
5433.2,5433.2
5396.8,5396.8
5345.6,5345.6
5318.0,5318.0
5294.4,5294.4
5268.8,5268.8
5251.2,5251.2
5232.8,5232.8
5242.0,5242.0
5252.4,5252.4
5293.6,5293.6
5290.4,5290.4
5308.4,5308.4
5344.8,5344.8
5399.6,5399.6
5449.6,5449.6
5506.8,5506.8
5566.0,5566.0
5726.4,5726.4
5804.0,5804.0
5916.8,5916.8
6075.2,6075.2
6420.4,6420.4
6613.2,6613.2
6751.6,6751.6
6897.6,6897.6
7091.6,7091.6
7211.6,7211.6
7285.6,7285.6
7338.8,7338.8
7383.6,7383.6
7409.2,7409.2
7426.8,7426.8
7426.4,7426.4
7419.6,7419.6
7409.2,7409.2
7438.0,7438.0
7432.8,7432.8
7421.6,7421.6
7441.2,7441.2
7431.2,7431.2
7454.8,7454.8
7491.6,7491.6
7530.4,7530.4
7518.4,7518.4
7510.4,7510.4
7477.6,7477.6
7413.2,7413.2
7390.0,7390.0
7356.8,7356.8
7401.2,7401.2
7372.4,7372.4
7294.0,7294.0
7231.6,7231.6
7225.6,7225.6
7202.0,7202.0
7170.8,7170.8
7124.4,7124.4
7114.8,7114.8
7024.8,7024.8
7015.6,7015.6
6967.6,6967.6
6980.0,6980.0
6991.2,6991.2
7062.4,7062.4
7190.0,7190.0
7297.2,7297.2
7341.2,7341.2
7348.0,7348.0
7364.4,7364.4
7297.2,7297.2
7258.0,7258.0
7212.4,7212.4
7178.8,7178.8
7100.8,7100.8
7030.8,7030.8
6976.4,6976.4
6890.4,6890.4
6795.6,6795.6
6679.6,6679.6
6594.4,6594.4
6482.8,6482.8
6349.6,6349.6
6255.2,6255.2
6217.2,6217.2
6113.2,6113.2
6062.0,6062.0
5948.8,5948.8
5845.6,5845.6
5750.0,5750.0
5624.0,5624.0
5540.0,5540.0
5450.4,5450.4
5356.0,5356.0
5319.2,5319.2
5268.4,5268.4
5213.6,5213.6
5148.8,5148.8
5079.6,5079.6
5034.8,5034.8
4999.6,4999.6
4990.0,4990.0
4930.8,4930.8
4924.8,4924.8
4925.6,4925.6
4922.8,4922.8
4946.0,4946.0
4944.4,4944.4
4964.8,4964.8
4994.0,4994.0
5030.8,5030.8
5085.6,5085.6
5105.6,5105.6
5170.4,5170.4
5285.2,5285.2
5342.4,5342.4
5462.0,5462.0
5581.2,5581.2
5843.6,5843.6
6060.0,6060.0
6232.8,6232.8
6386.0,6386.0
6617.6,6617.6
6747.6,6747.6
6805.2,6805.2
6856.4,6856.4
6917.6,6917.6
6948.8,6948.8
6975.6,6975.6
6972.4,6972.4
6952.4,6952.4
6984.8,6984.8
7049.6,7049.6
7070.0,7070.0
7072.0,7072.0
7085.6,7085.6
7124.8,7124.8
7146.0,7146.0
7178.4,7178.4
7191.6,7191.6
7194.0,7194.0
7175.6,7175.6
7166.8,7166.8
7149.2,7149.2
7142.8,7142.8
7112.8,7112.8
7118.8,7118.8
7073.6,7073.6
7064.8,7064.8
7032.4,7032.4
6986.0,6986.0
6960.8,6960.8
6961.2,6961.2
6975.6,6975.6
6962.4,6962.4
6943.6,6943.6
6920.4,6920.4
6891.6,6891.6
6912.8,6912.8
6945.2,6945.2
7000.8,7000.8
7070.0,7070.0
7159.2,7159.2
7191.2,7191.2
7190.8,7190.8
7192.0,7192.0
7162.8,7162.8
7136.0,7136.0
7119.2,7119.2
7092.0,7092.0
7029.6,7029.6
6963.6,6963.6
6912.0,6912.0
6844.0,6844.0
6712.0,6712.0
6596.4,6596.4
6491.6,6491.6
6413.6,6413.6
6304.4,6304.4
6248.0,6248.0
6166.8,6166.8
6089.2,6089.2
6030.4,6030.4
5946.4,5946.4
5846.0,5846.0
5800.4,5800.4
5660.0,5660.0
5567.2,5567.2
5476.0,5476.0
5419.6,5419.6
5325.6,5325.6
5275.6,5275.6
5218.4,5218.4
5162.0,5162.0
5112.8,5112.8
5072.4,5072.4
5057.2,5057.2
5025.2,5025.2
4964.0,4964.0
4965.2,4965.2
4979.6,4979.6
4977.6,4977.6
5011.6,5011.6
5029.6,5029.6
5032.8,5032.8
5028.0,5028.0
5093.2,5093.2
5105.2,5105.2
5146.8,5146.8
5199.6,5199.6
5364.0,5364.0
5459.6,5459.6
5520.8,5520.8
5694.4,5694.4
5981.6,5981.6
6212.8,6212.8
6394.8,6394.8
6563.2,6563.2
6738.8,6738.8
6820.8,6820.8
6896.0,6896.0
6933.6,6933.6
7020.4,7020.4
7064.4,7064.4
7085.6,7085.6
7083.6,7083.6
7055.2,7055.2
7059.6,7059.6
7101.2,7101.2
7104.4,7104.4
7110.4,7110.4
7107.6,7107.6
7122.8,7122.8
7155.2,7155.2
7169.2,7169.2
7184.0,7184.0
7176.4,7176.4
7160.4,7160.4
7114.0,7114.0
7081.6,7081.6
7083.6,7083.6
7077.6,7077.6
7106.4,7106.4
7076.0,7076.0
7046.8,7046.8
6984.4,6984.4
6954.8,6954.8
6975.6,6975.6
6971.6,6971.6
6965.2,6965.2
6993.2,6993.2
6982.8,6982.8
6977.2,6977.2
6973.2,6973.2
7014.4,7014.4
7064.0,7064.0
7115.2,7115.2
7213.6,7213.6
7289.2,7289.2
7326.4,7326.4
7325.2,7325.2
7332.0,7332.0
7293.6,7293.6
7264.0,7264.0
7226.0,7226.0
7172.4,7172.4
7130.8,7130.8
7054.0,7054.0
7000.4,7000.4
6967.2,6967.2
6832.8,6832.8
6723.2,6723.2
6615.6,6615.6
6528.8,6528.8
6442.4,6442.4
6383.2,6383.2
6315.6,6315.6
6218.8,6218.8
6144.4,6144.4
6087.2,6087.2
5988.0,5988.0
5917.6,5917.6
5789.6,5789.6
5700.4,5700.4
5616.8,5616.8
5547.2,5547.2
5434.4,5434.4
5361.6,5361.6
5336.0,5336.0
5290.8,5290.8
5227.2,5227.2
5167.2,5167.2
5142.4,5142.4
5093.2,5093.2
5081.2,5081.2
5068.4,5068.4
5064.0,5064.0
5082.4,5082.4
5059.6,5059.6
5056.0,5056.0
5086.4,5086.4
5106.4,5106.4
5171.2,5171.2
5191.2,5191.2
5259.6,5259.6
5324.4,5324.4
5449.2,5449.2
5506.0,5506.0
5615.6,5615.6
5768.0,5768.0
6069.2,6069.2
6280.0,6280.0
6452.0,6452.0
6630.4,6630.4
6851.2,6851.2
6957.2,6957.2
7021.2,7021.2
7064.8,7064.8
7115.2,7115.2
7158.0,7158.0
7155.6,7155.6
7158.4,7158.4
7114.8,7114.8
7162.8,7162.8
7205.2,7205.2
7206.8,7206.8
7182.0,7182.0
7197.6,7197.6
7202.4,7202.4
7189.2,7189.2
7204.0,7204.0
7214.4,7214.4
7230.0,7230.0
7181.2,7181.2
7167.2,7167.2
7142.8,7142.8
7121.2,7121.2
7106.4,7106.4
7090.4,7090.4
7016.4,7016.4
6974.0,6974.0
6894.0,6894.0
6847.2,6847.2
6846.8,6846.8
6828.4,6828.4
6797.6,6797.6
6808.4,6808.4
6777.2,6777.2
6773.6,6773.6
6765.6,6765.6
6800.8,6800.8
6872.8,6872.8
6948.0,6948.0
7082.0,7082.0
7159.2,7159.2
7163.6,7163.6
7176.0,7176.0
7163.2,7163.2
7140.0,7140.0
7088.4,7088.4
7056.4,7056.4
7022.8,7022.8
6960.0,6960.0
6888.0,6888.0
6836.8,6836.8
6745.6,6745.6
6607.6,6607.6
6473.2,6473.2
6362.0,6362.0
6309.2,6309.2
6240.8,6240.8
6184.4,6184.4
6131.6,6131.6
6028.4,6028.4
5948.8,5948.8
5861.6,5861.6
5788.4,5788.4
5700.4,5700.4
5632.8,5632.8
5519.2,5519.2
5434.4,5434.4
5370.8,5370.8
5302.0,5302.0
5264.4,5264.4
5185.6,5185.6
5136.8,5136.8
5040.8,5040.8
4990.0,4990.0
4936.8,4936.8
4928.0,4928.0
4899.2,4899.2
4894.0,4894.0
4885.6,4885.6
4865.6,4865.6
4881.2,4881.2
4867.2,4867.2
4868.4,4868.4
4876.4,4876.4
4883.2,4883.2
4893.6,4893.6
4888.0,4888.0
4882.0,4882.0
4927.6,4927.6
4914.0,4914.0
4916.8,4916.8
4962.8,4962.8
4992.0,4992.0
5043.2,5043.2
5093.6,5093.6
5171.2,5171.2
5298.4,5298.4
5396.8,5396.8
5454.8,5454.8
5504.4,5504.4
5626.8,5626.8
5689.6,5689.6
5767.6,5767.6
5850.4,5850.4
5925.6,5925.6
5967.6,5967.6
6005.2,6005.2
6045.6,6045.6
6084.8,6084.8
6109.2,6109.2
6131.6,6131.6
6144.4,6144.4
6145.2,6145.2
6146.0,6146.0
6181.6,6181.6
6158.8,6158.8
6119.2,6119.2
6101.2,6101.2
6068.0,6068.0
6025.2,6025.2
5938.4,5938.4
5884.4,5884.4
5848.4,5848.4
5793.6,5793.6
5778.4,5778.4
5751.2,5751.2
5726.8,5726.8
5722.4,5722.4
5752.4,5752.4
5770.4,5770.4
5789.2,5789.2
5826.0,5826.0
5893.6,5893.6
5988.8,5988.8
6080.8,6080.8
6170.0,6170.0
6240.0,6240.0
6268.8,6268.8
6301.2,6301.2
6311.6,6311.6
6324.4,6324.4
6284.8,6284.8
6249.2,6249.2
6196.4,6196.4
6162.4,6162.4
6094.8,6094.8
6036.4,6036.4
5947.2,5947.2
5830.8,5830.8
5725.6,5725.6
5636.0,5636.0
5556.4,5556.4
5468.4,5468.4
5450.8,5450.8
5400.4,5400.4
5371.2,5371.2
5376.8,5376.8
5347.6,5347.6
5279.2,5279.2
5226.4,5226.4
5145.6,5145.6
5054.8,5054.8
4988.0,4988.0
4933.6,4933.6
4831.2,4831.2
4754.4,4754.4
4715.2,4715.2
4666.8,4666.8
4599.6,4599.6
4533.6,4533.6
4488.4,4488.4
4475.2,4475.2
4457.6,4457.6
4443.2,4443.2
4413.2,4413.2
4426.0,4426.0
4435.6,4435.6
4405.2,4405.2
4392.0,4392.0
4425.6,4425.6
4457.6,4457.6
4442.4,4442.4
4447.6,4447.6
4448.4,4448.4
4416.0,4416.0
4372.0,4372.0
4364.0,4364.0
4318.8,4318.8
4314.0,4314.0
4336.4,4336.4
4350.8,4350.8
4382.4,4382.4
4463.2,4463.2
4503.6,4503.6
4550.4,4550.4
4603.6,4603.6
4734.0,4734.0
4846.0,4846.0
4924.0,4924.0
4984.0,4984.0
5046.4,5046.4
5140.0,5140.0
5180.8,5180.8
5212.8,5212.8
5299.2,5299.2
5361.2,5361.2
5375.6,5375.6
5391.2,5391.2
5487.2,5487.2
5548.8,5548.8
5548.4,5548.4
5547.2,5547.2
5543.6,5543.6
5514.0,5514.0
5413.2,5413.2
5345.2,5345.2
5335.2,5335.2
5269.6,5269.6
5264.0,5264.0
5207.2,5207.2
5220.4,5220.4
5208.0,5208.0
5190.4,5190.4
5148.4,5148.4
5186.8,5186.8
5154.0,5154.0
5188.0,5188.0
5183.2,5183.2
5286.8,5286.8
5364.8,5364.8
5489.2,5489.2
5608.0,5608.0
5760.4,5760.4
5815.6,5815.6
5869.2,5869.2
5886.0,5886.0
5910.4,5910.4
5890.4,5890.4
5839.2,5839.2
5829.2,5829.2
5770.8,5770.8
5709.6,5709.6
5668.0,5668.0
5613.2,5613.2
5539.2,5539.2
5470.4,5470.4
5375.2,5375.2
5328.8,5328.8
5293.2,5293.2
5248.8,5248.8
5228.8,5228.8
5220.8,5220.8
5247.2,5247.2
5194.8,5194.8
5125.6,5125.6
5048.4,5048.4
4945.6,4945.6
4868.8,4868.8
4809.2,4809.2
4741.2,4741.2
4684.8,4684.8
4652.4,4652.4
4601.2,4601.2
4531.6,4531.6
4530.0,4530.0
4512.0,4512.0
4497.2,4497.2
4460.4,4460.4
4440.8,4440.8
4444.0,4444.0
4454.0,4454.0
4460.0,4460.0
4484.8,4484.8
4488.4,4488.4
4508.0,4508.0
4544.4,4544.4
4613.6,4613.6
4660.8,4660.8
4730.0,4730.0
4795.6,4795.6
4942.0,4942.0
5023.2,5023.2
5191.2,5191.2
5350.0,5350.0
5670.8,5670.8
5914.0,5914.0
6135.6,6135.6
6329.2,6329.2
6600.0,6600.0
6678.4,6678.4
6798.4,6798.4
6826.8,6826.8
6908.4,6908.4
6940.0,6940.0
6975.2,6975.2
6996.0,6996.0
6963.2,6963.2
6994.0,6994.0
